datetime	x	y	z	d	speed	speed_real
2014-01-04_16:42:58_092722	1023.0	128.0	560.0	22.17	35.2	353
2014-01-04_16:42:58_102955	-706.0	128.0	-1008.0	20.44	35.3	354
2014-01-04_16:42:58_113053	966.0	-34.0	798.0	19.5	35.4	354
2014-01-04_16:42:58_123231	-1024.0	-370.0	-1024.0	20.62	35.5	354
2014-01-04_16:42:58_133190	832.0	512.0	988.0	17.7	35.6	355
2014-01-04_16:42:58_143335	-554.0	350.0	-1024.0	20.2	35.7	355
2014-01-04_16:42:58_153532	1023.0	-580.0	-1024.0	20.98	35.8	356
2014-01-04_16:42:58_163694	1023.0	400.0	-898.0	19.79	35.9	356
2014-01-04_16:42:58_173872	-242.0	950.0	1023.0	20.7	36.0	356
2014-01-04_16:42:58_184589	1023.0	-512.0	1023.0	21.06	36.1	357
2014-01-04_16:42:58_194818	-866.0	-96.0	-1024.0	21.27	36.2	357
2014-01-04_16:42:58_204991	-118.0	-514.0	-1024.0	18.56	36.3	357
2014-01-04_16:42:58_215129	1023.0	-98.0	-722.0	19.7	36.4	358
2014-01-04_16:42:58_225271	-1024.0	576.0	186.0	20.25	36.5	358
2014-01-04_16:42:58_235392	1023.0	286.0	1023.0	19.14	36.6	359
2014-01-04_16:42:58_245492	-386.0	174.0	-820.0	19.18	36.7	359
2014-01-04_16:42:58_255687	720.0	-56.0	-1024.0	19.91	36.8	359
2014-01-04_16:42:58_265770	542.0	1023.0	-1024.0	19.52	36.9	360
2014-01-04_16:42:58_275791	-80.0	1023.0	1023.0	17.61	37.0	360
2014-01-04_16:42:58_286373	1023.0	640.0	606.0	21.61	37.1	360
2014-01-04_16:42:58_296399	-1024.0	176.0	-1024.0	18.72	37.2	361
2014-01-04_16:42:58_306543	1023.0	-450.0	-1024.0	20.05	37.3	361
2014-01-04_16:42:58_316828	606.0	214.0	-362.0	20.76	37.4	362
2014-01-04_16:42:58_326995	-1024.0	846.0	1023.0	20.65	37.5	362
2014-01-04_16:42:58_337192	1023.0	720.0	1023.0	22.29	37.6	362
2014-01-04_16:42:58_347420	-1024.0	78.0	-1024.0	20.81	37.7	363
2014-01-04_16:42:58_357597	294.0	-1024.0	-832.0	20.08	37.8	363
2014-01-04_16:42:58_367802	1023.0	54.0	-610.0	20.14	37.9	364
2014-01-04_16:42:58_377932	-1024.0	624.0	-706.0	18.94	38.0	364
2014-01-04_16:42:58_388342	1023.0	-106.0	926.0	20.23	38.1	364
2014-01-04_16:42:58_398691	1023.0	-304.0	-160.0	21.32	38.2	365
2014-01-04_16:42:58_408867	-1024.0	222.0	-1024.0	20.23	38.3	365
2014-01-04_16:42:58_419127	728.0	694.0	1023.0	21.2	38.4	365
2014-01-04_16:42:58_429338	696.0	62.0	318.0	20.87	38.5	366
2014-01-04_16:42:58_439707	-1024.0	736.0	-1024.0	22.8	38.6	366
2014-01-04_16:42:58_449881	1023.0	-450.0	-896.0	20.3	38.7	367
2014-01-04_16:42:58_460003	40.0	46.0	-1024.0	19.52	38.8	367
2014-01-04_16:42:58_470201	-1024.0	148.0	1023.0	21.13	38.9	367
2014-01-04_16:42:58_480753	382.0	-226.0	1023.0	23.99	39.0	368
2014-01-04_16:42:58_491019	400.0	-160.0	-746.0	18.72	39.1	368
2014-01-04_16:42:58_501319	-1024.0	768.0	-1024.0	20.82	39.2	368
2014-01-04_16:42:58_511596	334.0	304.0	864.0	21.64	39.3	369
2014-01-04_16:42:58_521776	1023.0	166.0	576.0	20.87	39.4	369
2014-01-04_16:42:58_532013	-1024.0	-712.0	-1024.0	22.3	39.5	370
2014-01-04_16:42:58_542155	1023.0	168.0	-1024.0	21.23	39.6	370
2014-01-04_16:42:58_552293	158.0	1022.0	-568.0	20.43	39.7	370
2014-01-04_16:42:58_562498	488.0	1023.0	110.0	21.37	39.8	371
2014-01-04_16:42:58_572802	552.0	212.0	1023.0	21.71	39.9	371
2014-01-04_16:42:58_582939	1023.0	212.0	-1024.0	20.14	40.0	372
2014-01-04_16:42:58_593450	-1024.0	-384.0	404.0	22.54	40.1	372
2014-01-04_16:42:58_603738	1023.0	-1024.0	1023.0	21.2	40.2	372
2014-01-04_16:42:58_614000	1023.0	0.0	-1024.0	20.85	40.3	373
2014-01-04_16:42:58_624237	-1024.0	-194.0	-1024.0	22.15	40.4	373
2014-01-04_16:42:58_634466	1023.0	-466.0	-1024.0	21.79	40.5	373
2014-01-04_16:42:58_644792	1023.0	-574.0	-674.0	22.29	40.6	374
2014-01-04_16:42:58_655031	-1024.0	386.0	-58.0	21.08	40.7	374
2014-01-04_16:42:58_665181	1023.0	126.0	1023.0	20.86	40.8	375
2014-01-04_16:42:58_675483	1023.0	-580.0	-706.0	21.64	40.9	375
2014-01-04_16:42:58_685778	-194.0	1023.0	-1024.0	22.32	41.0	375
2014-01-04_16:42:58_696537	-826.0	638.0	974.0	22.05	41.1	376
2014-01-04_16:42:58_706750	520.0	218.0	1023.0	21.06	41.2	376
2014-01-04_16:42:58_717089	1023.0	-1024.0	-1024.0	22.13	41.3	376
2014-01-04_16:42:58_727304	-688.0	640.0	-1024.0	21.52	41.4	377
2014-01-04_16:42:58_737514	64.0	384.0	656.0	22.3	41.5	377
2014-01-04_16:42:58_747955	334.0	160.0	1023.0	21.76	41.6	378
2014-01-04_16:42:58_758317	-1024.0	-1024.0	-928.0	22.96	41.7	378
2014-01-04_16:42:58_768667	-1024.0	-674.0	-968.0	23.09	41.8	378
2014-01-04_16:42:58_778962	-1024.0	630.0	1023.0	22.78	41.9	379
