datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	avgy	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_22:55:18_445182	1893084.40625	10.0	46.0	128.0	-127.0	39.13740458015267	-64.7557251908397	-1.2290076335877862	-0.740234375	-0.751708984375	1.99993896484375	0.0	-22.62	9.651220977300001	0.3367488128855548	-9.651220977300001	223.32881948501438	-178.07769359809964	0.1	0.01	5	0.066516845703125	-889.120301893378
2014-02-01_22:55:18_511880	1899754.59375	10.0	111.0	118.0	-309.0	-29.282442748091604	-24.946564885496183	-3.7251908396946565	-0.305908203125	0.6220703125	0.476318359375	0.0	-10.45	12.985768755208547	0.453097304787458	-12.985768755208547	222.4658650596423	-50.17839305759989	0.1	0.01	5	0.066453857421875	-249.96588351292388
2014-02-01_22:55:18_579069	1906496.5	25.0	-26.0	48.0	1.0	13.450381679389313	18.709923664122137	5.9465648854961835	-0.515869140625	-0.005615234375	0.67041015625	0.0	44.42	12.10442186073639	0.42234549409408195	-12.10442186073639	221.65824656699124	13.209448165707208	0.1	0.01	5	0.066720947265625	67.05338110813231
2014-02-01_22:55:18_645635	1913130.0	25.0	68.0	126.0	-185.0	-4.297709923664122	16.52671755725191	-7.030534351145038	0.0478515625	0.037841796875	0.751220703125	0.0	-17.14	5.61549453595771	0.1959349105358587	-5.61549453595771	221.28256915995345	96.99421699015582	0.1	0.01	5	0.066900146484375	486.62236118878286
2014-02-01_22:55:18_714472	1920014.0	25.0	90.0	142.0	-173.0	-39.33587786259542	53.89312977099237	-12.992366412213741	-0.246337890625	0.070068359375	1.41455078125	0.0	-19.7	-8.749226412547507	-0.305276567081211	8.749226412547507	221.87839019702298	210.93615047511577	0.1	0.01	4.9	0.068099853515625	1036.6808438712922
2014-02-01_22:55:18_781153	1926681.390625	25.0	33.0	87.0	-287.0	-48.61832061068702	21.442748091603054	-5.374045801526718	0.223876953125	-0.06640625	0.576904296875	0.0	-8.44	-13.346139287647624	-0.465671294056093	13.346139287647624	222.77183211229436	68.66819037209822	0.1	0.01	4.9	0.06694384765625	340.03646507316904
2014-02-01_22:55:18_847699	1933335.796875	25.0	144.0	251.0	-304.0	-56.82442748091603	21.83969465648855	1.4122137404580153	-1.10986328125	-0.958740234375	1.69921875	0.0	-19.78	-18.672835851871675	-0.6515295133242036	18.672835851871675	224.0137124603783	80.09187900424249	0.1	0.01	4.9	0.06650732421875	396.5576278305792
2014-02-01_22:55:18_917149	1940281.296875	20.22	168.0	28.0	-303.0	-0.13740458015267176	6.679389312977099	-7.33587786259542	-0.574462890625	0.39306640625	0.8876953125	0.0	-2.64	-18.54835574115696	-0.6471861738017083	18.54835574115696	225.287281691004	-1.812937467954304	0.1	0.01	4.9	0.068662109375	-4.7756852019503535
2014-02-01_22:55:18_984271	1946996.5	10.0	199.0	147.0	-163.0	-97.70229007633588	-83.36641221374046	2.6259541984732824	0.65283203125	-0.5234375	1.99993896484375	0.0	-21.03	-0.736941355066383	-0.025713236394500454	0.736941355066383	225.3367952981322	-265.0981945095857	0.1	0.01	4.9	0.06718798828125	-1296.654091008482
2014-02-01_22:55:19_050916	1953664.703125	10.0	62.0	-42.0	55.0	-44.11450381679389	-73.52671755725191	20.27480916030534	-0.21044921875	0.7861328125	1.993408203125	0.0	-18.69	13.369683392967465	0.4664927911014468	-13.369683392967465	224.43998526837115	-210.30218258694836	0.1	0.01	4.9	0.067077880859375	-1029.5732631626602
2014-02-01_22:55:19_117976	1960363.890625	10.0	122.0	204.0	-456.0	16.595419847328245	-59.10687022900763	19.236641221374047	1.08544921875	-0.463134765625	1.99993896484375	0.0	-12.06	23.48662757850336	0.8194915414690634	-23.48662757850336	222.87981607618184	-152.29944387297914	0.1	0.01	4.9	0.066427978515625	-746.3871395746863
2014-02-01_22:55:19_185587	1967124.0	25.0	71.0	78.0	-186.0	13.236641221374045	2.0916030534351147	-3.351145038167939	-0.123779296875	-0.04345703125	1.55908203125	0.0	-11.38	19.54894173176183	0.6820984553999242	-19.54894173176183	221.5724853705611	58.881498648335125	0.1	0.01	4.9	0.066874755859375	288.78017405737154
2014-02-01_22:55:19_254255	1973991.109375	25.0	55.0	95.0	-205.0	18.38167938931298	31.625954198473284	-8.86259541984733	0.05322265625	0.390869140625	0.136962890625	0.0	-12.44	9.28351367298279	0.32391883018083706	-9.28351367298279	220.9291102219329	148.12390864938948	0.1	0.01	4.800000000000001	0.069302978515625	712.2757012519907
2014-02-01_22:55:19_323627	1980928.703125	25.0	64.0	-89.0	-290.0	-23.53435114503817	19.328244274809162	-4.885496183206107	0.11376953125	0.0478515625	1.829345703125	0.0	8.53	4.905500925891828	0.17116193042190608	-4.905500925891828	220.5903899340019	63.404367407706474	0.1	0.01	4.700000000000001	0.069049072265625	299.7158806229713
2014-02-01_22:55:19_392174	1987783.1875	25.0	160.0	235.0	-359.0	-69.94656488549619	30.49618320610687	0.9312977099236641	-1.037841796875	-0.788818359375	1.99993896484375	0.0	-16.61	-4.022220125471993	-0.1403426422006976	4.022220125471993	220.8675735351681	129.55044647776657	0.1	0.01	4.600000000000001	0.0689130859375	598.5429515456253
2014-02-01_22:55:19_461164	1994682.90625	25.0	43.0	58.0	-159.0	4.8396946564885495	2.8244274809160306	-2.954198473282443	-0.376220703125	-0.449951171875	0.388916015625	0.0	-10.02	-5.245592972404768	-0.18302836609925915	5.245592972404768	221.22650349043738	17.879020444775005	0.1	0.01	4.500000000000002	0.068425048828125	83.19241633363241
2014-02-01_22:55:19_530290	2001595.09375	10.0	-37.0	114.0	8.0	-13.954198473282442	-34.091603053435115	-1.015267175572519	-0.13671875	-0.179931640625	0.393798828125	0.0	43.01	7.153139438603358	0.24958616324505786	-7.153139438603358	220.73367907724537	-179.96239517322627	0.1	0.01	4.400000000000002	0.068896240234375	-790.3425159152838
2014-02-01_22:55:19_598788	2008448.296875	10.0	-26.0	28.0	-135.0	18.709923664122137	-69.36641221374046	10.465648854961833	0.599609375	1.124267578125	-0.14306640625	0.0	-5.86	21.1872296204085	0.7392613266018319	-21.1872296204085	219.28091584779952	-204.67443363695682	0.1	0.01	4.3000000000000025	0.06856787109375	-880.0259784424777
2014-02-01_22:55:19_667700	2015336.390625	25.0	168.0	157.0	-363.0	-72.86259541984732	12.458015267175572	24.587786259541986	-0.503662109375	1.006103515625	0.4775390625	0.0	-11.7	15.166879781429897	0.5292002715083705	-15.166879781429897	218.24946063996853	88.52533930382782	0.1	0.01	4.200000000000003	0.068007080078125	372.4722317043338
2014-02-01_22:55:19_735988	2022164.890625	25.0	140.0	93.0	-375.0	33.98473282442748	33.17557251908397	-2.618320610687023	-1.03564453125	-0.36376953125	0.60986328125	0.0	-6.97	5.642111629156145	0.1968636297681837	-5.642111629156145	217.86381073937898	139.34868147199086	0.1	0.01	4.100000000000003	0.06835205078125	572.9440209796411
2014-02-01_22:55:19_804453	2029011.203125	25.0	204.0	442.0	-364.0	4.99236641221374	-1.1908396946564885	-16.885496183206108	-0.677734375	-0.1103515625	1.75537109375	0.0	-25.27	2.8124870458298465	0.09813283481611468	-2.8124870458298465	217.671872231348	41.462667219869346	0.1	0.01	4.0000000000000036	0.0682451171875	167.74613889720803
2014-02-01_22:55:19_872325	2035805.703125	25.0	35.0	35.0	-150.0	33.961832061068705	-0.648854961832061	4.519083969465649	0.608642578125	-0.37255859375	1.137451171875	0.0	-6.57	2.0169806162449313	0.07037615548656424	-2.0169806162449313	217.534273872799	11.660902539034291	0.1	0.01	3.9000000000000035	0.068219970703125	47.45116457933727
2014-02-01_22:55:19_940422	2042608.8125	25.0	135.0	-7.0	-472.0	-117.1145038167939	19.931297709923665	10.419847328244275	-0.85595703125	-0.16943359375	1.99993896484375	0.0	0.43	-2.5088072779748685	-0.08753689036897656	2.5088072779748685	217.70474291732458	66.60640140963618	0.1	0.01	3.8000000000000034	0.0679482421875	255.53225351358842
2014-02-01_22:55:20_008297	2049395.109375	25.0	59.0	70.0	-241.0	-35.18320610687023	16.450381679389313	-2.1526717557251906	0.164794921875	-0.8310546875	0.2197265625	0.0	-8.1	-6.66196690059713	-0.23244825193988589	6.66196690059713	218.15614322145646	61.29418098646945	0.1	0.01	3.7000000000000033	0.0677578125	229.63622777221144
2014-02-01_22:55:20_076594	2056225.703125	10.0	103.0	17.0	-249.0	22.702290076335878	-31.65648854961832	-5.67175572519084	0.08642578125	-1.478271484375	1.99993896484375	0.0	-1.95	0.7319727263955049	0.025539871821196963	-0.7319727263955049	218.10649488387392	-109.00993691028073	0.1	0.01	3.600000000000003	0.067828125	-390.32790520081176
2014-02-01_22:55:20_144554	2063021.484375	10.0	-41.0	17.0	-224.0	56.54961832061068	-66.58015267175573	10.954198473282442	-0.28125	-1.0888671875	1.99993896484375	0.0	-2.17	15.056033344759387	0.5253326358953031	-15.056033344759387	217.0815120396146	-210.4069697461994	0.1	0.01	3.500000000000003	0.068077880859375	-735.7591823257784
2014-02-01_22:55:20_212980	2069867.390625	10.0	160.0	39.0	-282.0	74.03053435114504	-43.458015267175576	17.3206106870229	-0.2275390625	1.2607421875	1.99993896484375	0.0	-3.94	22.677646040679488	0.7912646908820476	-22.677646040679488	215.54057263499206	-112.1654975262061	0.1	0.01	3.400000000000003	0.06794970703125	-381.4750504668191
2014-02-01_22:55:20_281087	2076675.015625	25.0	99.0	13.0	-230.0	-2.282442748091603	-5.351145038167939	3.450381679389313	0.5458984375	0.218505859375	1.052001953125	0.0	-1.62	21.42612275918328	0.7475967466567788	-21.42612275918328	214.0776015762636	18.32933830462778	0.1	0.01	3.300000000000003	0.06827978515625	60.48498014511603
2014-02-01_22:55:20_349337	2083499.78125	25.0	107.0	-17.0	-244.0	-2.66412213740458	55.541984732824424	-7.816793893129771	-0.489990234375	0.360595703125	1.321044921875	0.0	1.99	7.338659449009957	0.2560592968949741	-7.338659449009957	213.57993798238817	207.73690703134986	0.1	0.01	3.200000000000003	0.06781396484375	666.160035935243
2014-02-01_22:55:20_417322	2090298.0	25.0	92.0	-461.0	-303.0	-10.450381679389313	56.99236641221374	-5.099236641221374	-0.232421875	0.229248046875	1.932861328125	0.0	28.35	-3.095908016682658	-0.10802191265466357	3.095908016682658	213.7911437599335	152.95254440054308	0.1	0.01	3.1000000000000028	0.068220947265625	476.6003898809515
2014-02-01_22:55:20_485480	2097113.890625	25.0	29.0	-160.0	-338.0	59.02290076335878	39.47328244274809	-2.717557251908397	0.073486328125	0.513916015625	0.646728515625	0.0	12.67	-10.156496544246577	-0.35437880475389316	10.156496544246577	214.48041429872427	104.03874668190237	0.1	0.01	3.0000000000000027	0.067864990234375	315.2766938431193
2014-02-01_22:55:20_553621	2103927.796875	25.0	144.0	123.0	-305.0	-51.0763358778626	70.74045801526718	0.7786259541984732	-0.010498046875	-0.129638671875	1.992919921875	0.0	-10.99	-25.76550425850282	-0.8990057312806287	25.76550425850282	216.2343053869459	229.30383615807176	0.1	0.01	2.9000000000000026	0.0680712890625	669.7200183381285
2014-02-01_22:55:20_621682	2110733.703125	25.0	239.0	134.0	-355.0	-35.43511450381679	44.16030534351145	-9.900763358778626	-1.218017578125	-0.822021484375	1.123291015625	0.0	-10.34	-33.91104337545799	-1.1832185406649685	33.91104337545799	218.5415809866089	119.71856780000715	0.1	0.01	2.8000000000000025	0.0680390625	340.7885099874322
2014-02-01_22:55:20_690200	2117585.984375	12.51	268.0	99.0	-333.0	-34.267175572519086	9.633587786259541	-6.412213740458015	0.072021484375	-1.34814453125	1.452880859375	0.0	-8.28	-33.45734715742865	-1.167388246944475	33.45734715742865	220.8135031255298	-6.68133454513099	0.1	0.01	2.7000000000000024	0.067905029296875	-12.485733524855526
2014-02-01_22:55:20_758478	2124413.796875	10.0	159.0	156.0	-325.0	-36.49618320610687	-6.190839694656488	3.381679389312977	-0.340087890625	-0.411865234375	1.4541015625	0.0	-12.83	-30.029306000757288	-1.0477775994681537	30.029306000757288	222.86687422530812	-50.13302120010676	0.1	0.01	2.6000000000000023	0.06837890625	-125.11425577794888
2014-02-01_22:55:20_826532	2131222.203125	10.0	133.0	78.0	-233.0	-10.885496183206106	-54.961832061068705	7.595419847328245	0.383056640625	0.475830078125	-1.537353515625	0.0	-9.26	-15.863974764448567	-0.5535231948516597	15.863974764448567	223.94901729295606	-207.66058017752258	0.1	0.01	2.500000000000002	0.0682138671875	-515.3255627944325
2014-02-01_22:55:20_894826	2138049.09375	10.0	122.0	134.0	-451.0	-0.6717557251908397	-11.450381679389313	0.6335877862595419	-0.048583984375	0.4794921875	1.0068359375	0.0	-8.28	-12.599221188144341	-0.4396099507377649	12.599221188144341	224.804263254663	-48.095348325931916	0.1	0.01	2.400000000000002	0.067880859375	-111.92087123087565
2014-02-01_22:55:20_962941	2144864.109375	25.0	70.0	74.0	-204.0	5.32824427480916	41.86259541984733	-10.183206106870228	0.21875	-0.5576171875	1.986328125	0.0	-9.97	-21.53380137030521	-0.7513538510225125	21.53380137030521	226.27156890955854	131.12160668624477	0.1	0.01	2.300000000000002	0.0681396484375	305.9957912044893
2014-02-01_22:55:21_030993	2151665.5	25.0	95.0	80.0	-282.0	-40.55725190839695	99.16030534351145	-11.648854961832061	-0.3544921875	-0.3447265625	1.2880859375	0.0	-7.92	-41.92750386778772	-1.4629275599367662	41.92750386778772	229.12448168982792	299.7136983139643	0.1	0.01	2.200000000000002	0.0680439453125	665.8541314943991
2014-02-01_22:55:21_099627	2158529.296875	25.0	180.0	-330.0	-280.0	-50.38931297709924	87.45038167938931	-7.2748091603053435	-0.470458984375	0.107666015625	1.989990234375	0.0	24.85	-54.35625035551311	-1.8965893355029	54.35625035551311	232.80787407384318	183.4124592926355	0.1	0.01	2.100000000000002	0.067763916015625	392.92986829082463
2014-02-01_22:55:21_168660	2165432.3125	25.0	33.0	-1.0	-141.0	53.038167938931295	41.083969465648856	-12.854961832061068	-0.064208984375	0.16357421875	1.781005859375	0.0	0.2	-58.00196360844586	-2.023794961913673	58.00196360844586	236.79318672767778	53.0594575108108	0.1	0.01	2.0000000000000018	0.0687099609375	114.28704324974306
2014-02-01_22:55:21_237458	2172315.28125	25.0	-2.0	209.0	-90.0	-31.984732824427482	59.37404580152672	-3.3435114503816794	-0.700927734375	0.7138671875	1.99993896484375	0.0	-33.37	-68.70438003193452	-2.397221913186829	68.70438003193452	241.51834052849225	155.61459292449686	0.1	0.01	1.9000000000000017	0.068775146484375	304.9533479650227
2014-02-01_22:55:21_306495	2179215.28125	21.57	42.0	130.0	-187.0	-13.358778625954198	20.96946564885496	-0.6870229007633588	-1.40185546875	0.56689453125	1.68896484375	0.0	-17.41	-68.21925214821296	-2.380294910963467	68.21925214821296	246.20438358169463	-7.062474895768063	0.1	0.01	1.8000000000000016	0.06869091796875	-3.428485761744282
2014-02-01_22:55:21_374924	2186058.09375	10.0	15.0	272.0	-317.0	-61.152671755725194	13.557251908396946	8.916030534351146	-1.72314453125	-0.98583984375	-0.09814453125	0.0	-20.32	-66.45374000511383	-2.318692952027698	66.45374000511383	250.80166499656988	-25.520492296546596	0.1	0.01	1.7000000000000015	0.06918017578125	-34.231446253652166
2014-02-01_22:55:21_443340	2192906.3125	10.0	113.0	175.0	-512.0	34.86259541984733	-12.458015267175572	6.297709923664122	-0.58251953125	-0.380859375	1.99993896484375	0.0	-9.44	-58.00063007186836	-2.02374843237503	58.00063007186836	254.7749347214541	-123.39602799286314	0.1	0.01	1.6000000000000014	0.06850390625	-189.08583243417982
2014-02-01_22:55:21_512044	2199770.8125	10.0	137.0	253.0	-512.0	20.419847328244273	-82.44274809160305	7.534351145038168	0.926513671875	-0.012939453125	1.99993896484375	0.0	-13.15	-35.35910989478247	-1.233744239175941	35.35910989478247	257.19017083607133	-331.4723538958821	0.1	0.01	1.5000000000000013	0.068305908203125	-491.1007181459847
2014-02-01_22:55:21_581021	2206668.203125	10.0	107.0	139.0	-310.0	38.17557251908397	-40.465648854961835	0.17557251908396945	-0.612548828125	0.47412109375	1.99993896484375	0.0	-12.08	-24.07399100878511	-0.8399857295458867	24.07399100878511	258.8429243745585	-164.37892539213732	0.1	0.01	1.4000000000000012	0.068653076171875	-225.13466720436836
2014-02-01_22:55:21_649535	2213519.6875	10.0	3.0	97.0	-112.0	-22.49618320610687	0.31297709923664124	0.19083969465648856	-0.70751953125	-0.2158203125	1.998046875	0.0	-20.46	-23.781549772910555	-0.8297819181057416	23.781549772910555	260.47723822656724	-4.255428538437855	0.1	0.01	1.3000000000000012	0.068721923828125	-0.5491297404124893
2014-02-01_22:55:21_718165	2220383.0	10.0	109.0	113.0	-250.0	-16.015267175572518	3.3740458015267176	-2.282442748091603	0.03564453125	-0.237060546875	0.106201171875	0.0	-12.17	-23.36393817130958	-0.8152106828789107	23.36393817130958	262.0748444685005	-6.107294390399887	0.1	0.01	1.200000000000001	0.068379150390625	-2.3716110066639073
2014-02-01_22:55:21_786985	2227264.6875	25.0	65.0	77.0	-190.0	-10.099236641221374	65.12213740458016	-7.580152671755725	-0.357177734375	0.280517578125	1.787353515625	0.0	-11.04	-36.53307368997515	-1.2747059905783373	36.53307368997515	264.5806779614329	191.99559735059216	0.1	0.01	1.100000000000001	0.0685908203125	217.4942712342634
2014-02-01_22:55:21_855743	2234139.984375	25.0	80.0	144.0	-264.0	-4.519083969465649	90.63358778625954	-10.732824427480915	-0.51171875	-0.078857421875	1.420166015625	0.0	-14.31	-54.35201642062501	-1.8964416057440687	54.35201642062501	268.30819657195167	259.82310729755596	0.1	0.01	1.0000000000000009	0.0685810546875	267.9413909053382
2014-02-01_22:55:21_924355	2241001.390625	25.0	82.0	135.0	-252.0	-35.13740458015267	88.22137404580153	-16.50381679389313	-0.437744140625	-0.41845703125	0.95263671875	0.0	-14.1	-69.85733178296083	-2.4374505158046347	69.85733178296083	273.1047994925169	225.8181420484332	0.1	0.01	0.9000000000000009	0.068662841796875	212.95310901681134
2014-02-01_22:55:21_993280	2247905.390625	10.0	232.0	348.0	-440.0	89.0	-106.58015267175573	11.404580152671755	-0.343994140625	-0.444580078125	1.99993896484375	0.0	-19.18	-41.275037433745766	-1.4401618085745207	41.275037433745766	275.92913663652456	-417.7034146611039	0.1	0.01	0.8000000000000009	0.06842724609375	-327.2759366191437
2014-02-01_22:55:22_062060	2254772.90625	10.0	-122.0	51.0	-44.0	11.633587786259541	-13.053435114503817	6.259541984732825	-0.113037109375	-0.4423828125	1.99993896484375	0.0	-24.62	-36.7075854549757	-1.2807950263424877	36.7075854549757	278.4599167395869	-66.24840049094955	0.1	0.01	0.700000000000001	0.0689443359375	-39.918522630771314
2014-02-01_22:55:22_130848	2261651.296875	10.0	90.0	171.0	-441.0	47.58015267175573	-74.2442748091603	16.580152671755727	-0.19140625	0.775390625	-1.432861328125	0.0	-10.6	-17.661491085772443	-0.6162418383032953	17.661491085772443	279.67251867015676	-277.4054843887468	0.1	0.01	0.600000000000001	0.068657958984375	-161.88041633796954
2014-02-01_22:55:22_199619	2268527.796875	10.0	80.0	142.0	-178.0	-12.068702290076336	-34.50381679389313	7.656488549618321	-0.88623046875	-0.624755859375	1.99993896484375	0.0	-19.3	-10.200673736894485	-0.35592022808424584	10.200673736894485	280.3716309097667	-108.86000741301609	0.1	0.01	0.500000000000001	0.068535888671875	-50.606220023721036
2014-02-01_22:55:22_268003	2275366.8125	10.0	72.0	60.0	-291.0	7.290076335877862	-23.374045801526716	-5.709923664122138	0.288330078125	0.71484375	0.7470703125	0.0	-5.83	-4.597490449345885	-0.1604148796003449	4.597490449345885	280.6867700231749	-81.74352390548313	0.1	0.01	0.400000000000001	0.0685458984375	-29.430792817026997
2014-02-01_22:55:22_337085	2282275.390625	25.0	74.0	124.0	-203.0	-14.50381679389313	47.50381679389313	-2.66412213740458	-0.5947265625	-0.026611328125	0.281494140625	0.0	-15.72	-16.16983561173023	-0.5641952411629529	16.16983561173023	281.7911074215785	169.44361314618268	0.1	0.01	0.30000000000000104	0.068296142578125	55.26797857924379
2014-02-01_22:55:22_405952	2289160.796875	25.0	73.0	86.0	-172.0	2.2213740458015265	84.45038167938931	-10.091603053435115	-0.27978515625	0.064453125	0.8291015625	0.0	-13.29	-34.64129783939275	-1.2086984591553647	34.64129783939275	284.1777541422037	268.1064688073823	0.1	0.01	0.20000000000000104	0.06889599609375	59.92720108683805
2014-02-01_22:55:22_474458	2296011.703125	25.0	32.0	144.0	-288.0	-32.152671755725194	95.87022900763358	-8.633587786259541	-0.155517578125	-0.09716796875	1.70306396484375	0.0	-13.29	-53.756058672633	-1.875647546149093	53.756058672633	287.873273191343	278.04868306775984	0.1	0.01	0.10000000000000103	0.06874609375	36.059206905953005
2014-02-01_22:55:22_543043	2302870.984375	25.0	44.0	-98.0	-143.0	-33.83206106870229	50.778625954198475	-12.114503816793894	-0.157470703125	-0.125732421875	0.8486328125	0.0	17.22	-57.849676084855055	-2.018481370720693	57.849676084855055	291.8275301764225	59.888480239381394	0.1	0.01	1.0269562977782698e-15	0.06835400390625	8.703242910249793
2014-02-01_22:55:22_611480	2309716.484375	25.0	5.0	82.0	-164.0	54.152671755725194	-78.97709923664122	10.778625954198473	0.1171875	0.91552734375	1.99993896484375	0.0	-13.29	-35.932771364543306	-1.253760340702837	35.932771364543306	294.29143399258174	-319.62900547029113	0.1	0.01	0	0.06856982421875	6.536191476380148
2014-02-01_22:55:22_679922	2316561.890625	25.0	299.0	188.0	-466.0	-173.84732824427482	-15.01526717557252	4.175572519083969	-2.0	-1.23388671875	0.96435546875	0.0	-10.99	-30.133402839145273	-1.051409729209535	30.133402839145273	296.3486052090142	-84.9490341846888	0.1	0.01	0	0.068268798828125	5.976826336004669
2014-02-01_22:55:22_748352	2323401.3125	25.0	190.0	250.0	-491.0	135.3206106870229	-68.49618320610686	6.0	-1.76806640625	-0.73046875	0.272216796875	0.0	-13.5	-13.391812734233424	-0.46726492443242934	13.391812734233424	297.2629037597655	-245.2155692186512	0.1	0.01	0	0.06827294921875	4.311810311020998
2014-02-01_22:55:22_816537	2330220.0	25.0	154.0	153.0	-487.0	130.54961832061068	-68.93893129770993	9.625954198473282	0.215087890625	-0.140625	1.447021484375	0.0	-8.72	2.2503540509908744	0.07851898293757413	-2.2503540509908744	297.1092660013208	-229.11303671540247	0.1	0.01	0	0.068272705078125	2.746057254914121
2014-02-01_22:55:22_885272	2337093.59375	24.45	169.0	180.0	-400.0	-32.05343511450382	-155.40458015267177	6.122137404580153	0.05517578125	-1.224365234375	1.99993896484375	0.0	-12.12	34.93893158837596	1.2190834469077445	-34.93893158837596	294.7297080978325	-479.9647752323043	0.1	0.01	0	0.068106201171875	-0.5465960778592711
2014-02-01_22:55:22_954094	2343975.59375	20.49	60.0	-2.0	-234.0	-66.69465648854961	-167.86259541984734	11.045801526717558	0.63525390625	-1.089599609375	1.99993896484375	0.0	0.24	68.6190408797668	2.394244273543852	-68.6190408797668	290.01977151381345	-490.68533197295665	0.1	0.01	0	0.068638916015625	-3.9617063728385458
2014-02-01_22:55:23_022350	2350808.40625	12.92	-39.0	27.0	-91.0	-124.77862595419847	-194.54198473282443	16.450381679389313	0.468017578125	-0.51220703125	1.99993896484375	0.0	-8.27	104.00139291676285	3.6287994737181735	-104.00139291676285	282.87841024276923	-515.2818568974026	0.1	0.01	0	0.068666015625	-7.571355189248594
2014-02-01_22:55:23_091077	2357673.59375	10.0	-130.0	-44.0	234.0	-16.427480916030536	-215.6259541984733	18.786259541984734	-0.02880859375	-0.19677734375	-2.0	0.0	-5.33	140.54242239915345	4.903783056495236	-140.54242239915345	273.2814832816044	-535.1259649256222	0.1	0.01	0	0.068284912109375	-11.321427407099304
2014-02-01_22:55:23_159454	2364510.890625	10.0	-53.0	-173.0	-21.0	-85.7557251908397	-128.76335877862596	7.511450381679389	1.310546875	0.769287109375	1.25244140625	0.0	41.56	159.0593880389207	5.549873972048873	-159.0593880389207	262.3948467583721	-270.5424413420796	0.1	0.01	0	0.06844384765625	-13.281990336308349
2014-02-01_22:55:23_227639	2371329.90625	10.0	13.0	-206.0	28.0	30.0381679389313	-108.6030534351145	9.34351145038168	0.816162109375	-1.364013671875	1.996826171875	0.0	-41.15	162.94532982162613	5.685461612757367	-162.94532982162613	251.27012831160243	-56.917940753317396	0.1	0.01	0	0.068272705078125	-13.78183169904659
2014-02-01_22:55:23_296013	2378167.296875	10.0	119.0	-340.0	-127.0	-28.061068702290076	1.7938931297709924	4.450381679389313	1.4814453125	-0.35107421875	-0.599365234375	0.0	34.77	149.7347920700963	5.224521705167351	-149.7347920700963	241.08666364066136	194.24402080011137	0.1	0.01	0	0.068010009765625	-12.562612570603017
2014-02-01_22:55:23_364158	2384982.203125	10.0	112.0	-86.0	-179.0	5.969465648854962	44.17557251908397	-0.9007633587786259	0.124755859375	-0.082275390625	1.025634765625	0.0	12.84	126.32002771617923	4.407537603495437	-126.32002771617923	232.46189852562478	342.93730237337184	0.1	0.01	0	0.068277099609375	-10.307383786361676
2014-02-01_22:55:23_432253	2391820.28125	10.0	94.0	-205.0	-207.0	9.534351145038167	53.10687022900763	-9.961832061068701	0.9482421875	0.035888671875	0.11572265625	0.0	22.37	104.29029785918699	3.638879897389637	-104.29029785918699	225.37555610888222	324.2133887172861	0.1	0.01	0	0.0679482421875	-8.175274224829877
2014-02-01_22:55:23_500553	2398620.890625	10.0	75.0	-112.0	-244.0	-16.778625954198475	72.25954198473282	-10.50381679389313	0.4140625	-0.11083984375	1.295654296875	0.0	12.33	79.21750972073917	2.7640443028869215	-79.21750972073917	219.9771226400468	367.9222592164306	0.1	0.01	0	0.06814697265625	-5.721979745673449
2014-02-01_22:55:23_568965	2405463.0	10.0	105.0	-140.0	-246.0	19.35114503816794	100.83969465648855	-8.145038167938932	0.2255859375	-0.07666015625	0.5654296875	0.0	14.83	50.66730367735696	1.7678752155393218	-50.66730367735696	216.5313872615181	419.81226087907874	0.1	0.01	0	0.068007080078125	-2.901416495120516
2014-02-01_22:55:23_635674	2412133.6875	10.24	110.0	-88.0	-162.0	10.045801526717558	130.27480916030535	-11.106870229007633	0.7802734375	0.699951171875	1.99609375	0.0	14.26	19.091713281519787	0.6661449156147867	-19.091713281519787	215.26167646278952	474.7790749954078	0.1	0.01	0	0.066505859375	0.24344543647591643
2014-02-01_22:55:23_702544	2418826.796875	13.39	76.0	-89.0	-306.0	39.97709923664122	129.89312977099237	-18.801526717557252	0.22998046875	0.29443359375	-0.75732421875	0.0	8.11	-9.899320140001935	-0.3454054480112329	9.899320140001935	215.92098181814896	435.2937810927975	0.1	0.01	0	0.06660107421875	3.1491418321816833
2014-02-01_22:55:23_769214	2425487.703125	20.85	108.0	36.0	-257.0	-23.763358778625953	201.12977099236642	-20.51145038167939	0.726318359375	0.416748046875	0.07806396484375	0.0	-3.99	-52.635988607987635	-1.8365662459172238	52.635988607987635	219.43774950818644	639.6461162324492	0.1	0.01	0	0.06681298828125	7.4579763558806285
2014-02-01_22:55:23_836328	2432199.1875	25.0	15.0	6.0	-240.0	6.435114503816794	248.80152671755727	-29.38167938931298	-0.2578125	0.212646484375	-0.803466796875	0.0	-0.72	-100.74516795725803	-3.51518380869707	100.74516795725803	226.13164610004182	724.0576975337917	0.1	0.01	0	0.06644384765625	12.335833256726222
2014-02-01_22:55:23_903214	2438887.5	25.0	-23.0	246.0	-135.0	59.70992366412214	219.29007633587787	-31.229007633587788	-1.093505859375	1.1708984375	1.99993896484375	0.0	-30.63	-141.14863767647412	-4.924935020114241	141.14863767647412	235.59708201305418	602.4967852172693	0.1	0.01	0	0.06706005859375	16.470834587777954
