datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:28:15_106561	826356.78125	25.0	285.0	409.0	-512.0	-36.83969465648855	250.12977099236642	-30.984732824427482	-2.0	-0.11279296875	1.99993896484375	0.0	0.0	-45.02	-191.0938695783626	-6.667615826181528	191.0938695783626	-52.83682107201118	653.2954212780792	0.05	1e-05	1e-05	0.066848876953125	9.560698064920192
2014-02-01_23:28:15_173303	833031.390625	25.0	167.0	137.0	-340.0	-1.748091603053435	-87.46564885496183	-13.389312977099237	-0.5582275390625	-0.1319580078125	1.23779296875	0.0	0.0	-16.62	-154.8664338448294	-5.4035741048440125	154.8664338448294	-42.523646683969126	-544.0045487740613	0.05	1e-05	1e-05	0.066593994140625	7.73745641028689
2014-02-01_23:28:15_240127	839714.1875	25.0	53.0	126.0	-124.0	-4.435114503816794	-80.59541984732824	19.083969465648856	-0.344970703125	0.338134765625	1.8109130859375	0.0	0.0	-15.14	-123.58204439340555	-4.31200434031422	123.58204439340555	-34.29071708979985	-469.6006156477472	0.05	1e-05	1e-05	0.066619140625	6.1740633063429025
2014-02-01_23:28:15_307089	846413.078125	25.0	-46.0	33.0	-12.0	-2.6946564885496183	-86.82442748091603	12.358778625954198	-0.11962890625	0.2984619140625	-0.7618408203125	0.0	0.0	-3.79	-92.94271790438093	-3.2429420064333887	92.94271790438093	-28.09532252074005	-459.6482511172495	0.05	1e-05	1e-05	0.066658203125	4.642258459482667
2014-02-01_23:28:15_374025	853104.1875	25.0	119.0	54.0	-401.0	-0.8091603053435115	-94.91603053435115	3.8244274809160306	-0.26171875	0.3319091796875	1.2691650390625	0.0	0.0	-6.24	-63.8401587238679	-2.227500304391762	63.8401587238679	-23.83304118137056	-435.8961432680902	0.05	1e-05	1e-05	0.066764892578125	3.1874106443489003
2014-02-01_23:28:15_440939	859794.875	25.0	38.0	-60.0	-272.0	-3.66412213740458	-105.17557251908397	14.977099236641221	-0.07080078125	0.4832763671875	1.99993896484375	0.0	0.0	6.95	-34.08677904036418	-1.1893502805430627	34.08677904036418	-21.55382903371531	-444.976953996587	0.05	1e-05	1e-05	0.066864990234375	1.6996736441879061
2014-02-01_23:28:15_507892	866489.984375	25.0	146.0	-69.0	-350.0	-7.641221374045801	-113.25190839694656	16.0381679389313	0.235595703125	0.0147705078125	-0.4886474609375	0.0	0.0	8.01	-5.492859101804223	-0.19165593516413898	5.492859101804223	-21.18703183433387	-428.19948913363083	0.05	1e-05	1e-05	0.066777099609375	0.2701490898805315
2014-02-01_23:28:15_574961	873197.1875	23.87	23.0	-106.0	-347.0	1.4122137404580153	-121.89312977099236	13.526717557251908	0.2635498046875	0.2603759765625	-0.521240234375	0.0	0.0	12.55	22.531572529690752	0.7861679179933968	-22.531572529690752	-22.690244178582777	-420.05676465083155	0.05	1e-05	1e-05	0.0667158203125	-1.1310060965728317
2014-02-01_23:28:15_641906	879891.296875	21.36	75.0	-97.0	-434.0	2.9083969465648853	-132.793893129771	15.145038167938932	0.4925537109375	0.17822265625	0.6611328125	0.0	0.0	11.42	50.08438307041921	1.7475360457229312	-50.08438307041921	-26.043232220397215	-411.56291062755275	0.05	1e-05	1e-05	0.06694677734375	-2.50859521494944
2014-02-01_23:28:15_709029	886606.78125	17.49	130.0	-88.0	-345.0	-1.5572519083969465	-144.82442748091603	17.0	0.1566162109375	-0.5035400390625	1.283935546875	0.0	0.0	10.31	77.37667955559246	2.6998143599299533	-77.37667955559246	-31.224843930685818	-407.55413518853794	0.05	1e-05	1e-05	0.066966064453125	-3.8732217675708154
2014-02-01_23:28:15_776089	893310.1875	12.15	71.0	-120.0	-309.0	-6.198473282442748	-165.45801526717557	19.374045801526716	1.03466796875	0.21337890625	-0.5850830078125	0.0	0.0	14.35	106.73147455251812	3.7240570325372686	-106.73147455251812	-38.35875901298323	-439.1810834675337	0.05	1e-05	1e-05	0.06683984375	-5.341349126050711
2014-02-01_23:28:15_843090	900010.078125	10.0	-1.0	-508.0	105.0	3.2977099236641223	-54.725190839694655	22.81679389312977	1.99993896484375	0.2440185546875	-0.3175048828125	0.0	0.0	45.02	112.35896289221147	3.920410428897818	-112.35896289221147	-45.871996577551975	-84.15796094586163	0.05	1e-05	1e-05	0.0668681640625	-5.619248444185808
2014-02-01_23:28:15_909964	906700.78125	10.0	195.0	-157.0	-280.0	-13.603053435114504	-16.732824427480917	0.20610687022900764	1.1461181640625	-0.1661376953125	0.3583984375	0.0	0.0	19.46	106.68179284682084	3.7223235466441325	-106.68179284682084	-53.015848030430455	84.77929345724337	0.05	1e-05	1e-05	0.066964111328125	-5.333772007886774
