datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-02_00:16:02_406695	1708412.0	258	131.0	140.0	-299.0	-1.916030534351145	-38.88549618320611	1.2671755725190839	0.01025390625	0.175048828125	0.8670654296875	0.0	-12.55	-17.04	151.1616640311258	5.274307886640817	-151.1616640311258	710.6515540170024	-842.1207586592548	0.001	1e-05	0.002	0.06679296875	-1.8282966658094653
2014-02-02_00:16:02_473664	1715106.109375	258	60.0	107.0	-181.0	-7.396946564885496	-12.526717557251908	-1.8778625954198473	-0.0845947265625	0.21142578125	0.63671875	0.0	-15.3	-12.68	156.18309501247472	5.449514829465273	-156.18309501247472	700.1780590366664	-74.88069966434811	0.001	1e-05	0.002	0.06705908203125	-0.2989427137508043
2014-02-02_00:16:02_540638	1721802.90625	265	44.0	73.0	-130.0	-7.8396946564885495	28.885496183206108	0.0	-0.2203369140625	0.13916015625	0.434814453125	0.0	-14.66	-8.49	89.3722409716934	3.1183615133179834	-89.3722409716934	694.2133565469913	1001.0617892834185	0.001	1e-05	0.002	0.066739990234375	1.9196934711606137
2014-02-02_00:16:02_607522	1728491.109375	276	32.0	56.0	-162.0	-8.893129770992367	52.01526717557252	-2.0610687022900764	-0.4678955078125	-0.0411376953125	1.0638427734375	0.0	-9.54	-6.47	-10.139325001112539	-0.3537796580988325	10.139325001112539	694.8906342470962	1489.7583496573957	0.001	1e-05	0.002	0.066797119140625	2.996604930658375
2014-02-02_00:16:02_674894	1735228.609375	295	55.0	107.0	-188.0	-8.969465648854962	94.4885496183206	-11.549618320610687	-0.173583984375	0.05810546875	0.17578125	0.0	-14.83	-12.68	-173.96157051154614	-6.069838468651296	173.96157051154614	706.5502216378517	2444.2353025561365	0.001	1e-05	0.002	0.06702392578125	5.0694976778401974
2014-02-02_00:16:02_741805	1741919.609375	315	91.0	54.0	71.0	0.48091603053435117	118.55725190839695	-21.328244274809162	-0.8720703125	-0.7470703125	0.8896484375	0.0	18.64	-6.24	-359.1831314294885	-12.5325586681608	359.1831314294885	730.5674366692076	2770.032252778154	0.001	1e-05	0.002	0.0668662109375	5.906553311352488
2014-02-02_00:16:02_808920	1748630.8125	309	15.0	22.0	-177.0	2.1908396946564888	-13.694656488549619	-0.9847328244274809	-0.11279296875	0.7894287109375	1.99993896484375	0.0	-3.54	-2.53	-300.00648004409624	-10.467776693792612	300.00648004409624	750.6217272573506	-885.2658639256354	0.001	1e-05	0.002	0.06684619140625	-1.463019030534601
2014-02-02_00:16:02_876026	1755341.8125	299	5.0	144.0	-184.0	-1.984732824427481	-40.412213740458014	4.290076335877862	-0.272705078125	0.665283203125	1.28955078125	0.0	-19.03	-17.59	-202.26463898152673	-7.05738447248872	202.26463898152673	764.1354346872731	-1462.938153606583	0.001	1e-05	0.002	0.06681201171875	-2.7159703138847666
2014-02-02_00:16:02_943063	1762045.5	289	50.0	80.0	-221.0	-5.366412213740458	-38.51908396946565	4.190839694656488	-0.2952880859375	-0.086669921875	0.2197265625	0.0	-9.95	-9.34	-116.49578791325384	-4.064751846240538	116.49578791325384	771.9370404254433	-1280.7247916576284	0.001	1e-05	0.002	0.066968994140625	-2.4372344249977487
2014-02-02_00:16:03_010905	1768832.796875	280	43.0	90.0	-31.0	-3.7022900763358777	-43.80152671755725	7.870229007633588	-0.3924560546875	0.2406005859375	1.8717041015625	0.0	-35.51	-10.55	-31.957429964023415	-1.115053383252736	31.957429964023415	774.0991837027676	-1249.5141657677198	0.001	1e-05	0.002	0.067656982421875	-2.4593299097343886
2014-02-02_00:16:03_078069	1775546.59375	271	63.0	24.0	-241.0	-1.748091603053435	-43.595419847328245	6.099236641221374	-0.1737060546875	0.2509765625	1.33642578125	0.0	-2.84	-2.76	46.19872080815196	1.6119581579955324	-46.19872080815196	771.0078396111909	-1168.0078574242207	0.001	1e-05	0.002	0.0669140625	-2.3745043572604816
2014-02-02_00:16:03_145113	1782250.5	265	53.0	33.0	-154.0	-2.2900763358778624	-31.17557251908397	3.83206106870229	-0.1014404296875	0.0208740234375	-0.0572509765625	0.0	-6.05	-3.79	94.83119594837393	3.3088344713319584	-94.83119594837393	764.656534153837	-726.1303696450218	0.001	1e-05	0.002	0.066974853515625	-1.5394453698968793
2014-02-02_00:16:03_212209	1788959.5	265	62.0	116.0	-279.0	-1.2290076335877862	-2.931297709923664	0.8778625954198473	-0.0379638671875	0.290283203125	0.7581787109375	0.0	-11.29	-13.83	89.27579620959861	3.1149963785624077	-89.27579620959861	758.6855178151623	83.06169449401251	0.001	1e-05	0.002	0.0668828125	0.08443444795657805
2014-02-02_00:16:03_279384	1795677.703125	269	132.0	122.0	-271.0	-11.648854961832061	12.183206106870228	-1.6106870229007633	-0.1971435546875	0.2574462890625	1.8817138671875	0.0	-12.12	-14.61	58.090321918631744	2.026877945520996	-58.090321918631744	754.7952106581364	465.6635498499877	0.001	1e-05	0.002	0.066969970703125	0.880784729887925
2014-02-02_00:16:03_346246	1802363.796875	279	40.0	64.0	-280.0	1.183206106870229	47.06870229007634	-6.809160305343512	-0.29443359375	-0.046630859375	0.117431640625	0.0	-6.44	-7.42	-29.555897605006862	-1.0312595116890042	29.555897605006862	756.7717829578572	1310.58332147656	0.001	1e-05	0.002	0.066875732421875	2.6582902583877055
2014-02-02_00:16:03_413215	1809060.5	297	12.0	72.0	-228.0	-13.946564885496183	88.8854961832061	-12.076335877862595	-0.52685546875	0.3260498046875	1.6199951171875	0.0	-8.77	-8.37	-180.49200604172373	-6.2976973496763335	180.49200604172373	768.8177736130334	2261.562521150371	0.001	1e-05	0.002	0.06673974609375	4.711305226078597
2014-02-02_00:16:03_480156	1815755.015625	315	85.0	165.0	-148.0	-11.488549618320612	102.26717557251908	-14.206106870229007	-0.643798828125	-0.34130859375	0.4970703125	0.0	-24.06	-20.66	-341.1312318157831	-11.902694759797038	341.1312318157831	791.6146010782539	2403.801890848253	0.001	1e-05	0.002	0.0668271484375	5.156651159523072
2014-02-02_00:16:03_547051	1822444.3125	305	99.0	72.0	-364.0	-4.67175572519084	-35.732824427480914	13.419847328244275	0.074462890625	0.414306640625	-0.1358642578125	0.0	-5.6	-8.37	-246.06223827456574	-8.585563094018344	246.06223827456574	808.037273048056	-1424.4265113665344	0.001	1e-05	0.002	0.066741943359375	-2.5947104117280224
2014-02-02_00:16:03_614052	1829147.40625	293	28.0	146.0	-114.0	2.5801526717557253	-47.61068702290076	2.183206106870229	-0.9530029296875	-0.1358642578125	1.6702880859375	0.0	-26.02	-17.87	-142.14962354833966	-4.959861254303547	142.14962354833966	817.5181948393575	-1557.985540900553	0.001	1e-05	0.002	0.06669677734375	-2.9656462763043727
2014-02-02_00:16:03_680984	1835837.40625	282	121.0	156.0	-435.0	-1.0687022900763359	-50.67175572519084	-1.5648854961832062	-0.729736328125	0.2412109375	1.6424560546875	0.0	-9.87	-19.31	-41.504820042226854	-1.4481793455068686	41.504820042226854	820.2941235370499	-1504.809709694279	0.001	1e-05	0.002	0.066882080078125	-2.9599116581109604
2014-02-02_00:16:03_748035	1842542.5	271	54.0	103.0	-70.0	-3.2519083969465647	-54.213740458015266	13.877862595419847	-0.172607421875	0.0220947265625	-0.3154296875	0.0	-27.91	-12.17	53.06145005990688	1.8514113768285723	-53.06145005990688	816.7574146644168	-1418.7832810338766	0.001	1e-05	0.002	0.066653076171875	-2.8824604379810164
2014-02-02_00:16:03_815211	1849260.109375	263	45.0	127.0	-423.0	-1.702290076335878	-44.778625954198475	4.473282442748092	-0.49658203125	0.131103515625	1.2032470703125	0.0	-8.36	-15.27	124.18303567603238	4.332974029170704	-124.18303567603238	808.4503396580385	-1063.2014755039288	0.001	1e-05	0.002	0.066893798828125	-2.2425014832873096
2014-02-02_00:16:03_882155	1855954.3125	258	68.0	11.0	-246.0	-0.4732824427480916	-35.030534351145036	0.2595419847328244	-0.520751953125	0.23486328125	1.33056640625	0.0	-1.28	-1.26	172.25401355312937	6.010258672474856	-172.25401355312937	796.8945176706891	-716.5581889214411	0.001	1e-05	0.002	0.0670859375	-1.5974014462193047
2014-02-02_00:16:03_949388	1862677.90625	258	50.0	57.0	-245.0	-7.648854961832061	-4.801526717557252	-4.572519083969466	-0.29296875	0.040771484375	0.6419677734375	0.0	-6.55	-6.59	162.64307911428622	5.67491553085437	-162.64307911428622	786.0347169782566	143.9392871536073	0.001	1e-05	0.002	0.066770751953125	0.13309584236271094
2014-02-02_00:16:04_016591	1869398.40625	267	82.0	109.0	-284.0	-2.366412213740458	38.29007633587786	0.5038167938931297	-0.3353271484375	-0.1697998046875	0.9368896484375	0.0	-10.5	-12.93	78.95816429677676	2.7549952650654834	-78.95816429677676	780.7287321928923	1245.3121372584253	0.001	1e-05	0.002	0.067199951171875	2.419473397542003
2014-02-02_00:16:04_083595	1876098.921875	280	47.0	90.0	-175.0	1.6641221374045803	59.6793893129771	0.7022900763358778	-0.27783203125	0.1092529296875	0.17529296875	0.0	-13.61	-10.55	-33.16436268595754	-1.1571654810173602	33.16436268595754	782.9448743358819	1677.9032707284787	0.001	1e-05	0.002	0.066822998046875	3.396800352886274
2014-02-02_00:16:04_150616	1882800.8125	300	65.0	179.0	-263.0	-7.9465648854961835	100.19083969465649	-15.229007633587786	-0.62255859375	0.0716552734375	1.0335693359375	0.0	-17.13	-22.87	-204.42126577313226	-7.132633139327713	204.42126577313226	796.6182414913819	2560.3461461491515	0.001	1e-05	0.002	0.06688818359375	5.333079740486349
2014-02-02_00:16:04_217444	1889486.5	309	-25.0	66.0	-512.0	1.2748091603053435	52.13740458015267	-6.343511450381679	-0.9564208984375	0.0731201171875	0.4739990234375	0.0	-3.67	-7.66	-274.160074547809	-9.565948169846791	274.160074547809	814.9277971731212	1044.2414521074033	0.001	1e-05	0.002	0.0667841796875	2.370792256734347
2014-02-02_00:16:04_284541	1896193.0	298	176.0	47.0	-324.0	-8.458015267175572	-45.69465648854962	2.404580152671756	-1.259521484375	-0.7313232421875	1.423828125	0.0	-4.13	-5.42	-168.6404478634174	-5.884174733545617	168.6404478634174	826.1619024766164	-1584.0048336470547	0.001	1e-05	0.002	0.06661572265625	-2.991107600405926
2014-02-02_00:16:04_351559	1902895.109375	291	253.0	176.0	-474.0	-3.9923664122137406	-27.129770992366414	4.9465648854961835	-0.903076171875	-0.513427734375	1.2288818359375	0.0	-10.19	-22.38	-106.03171997906229	-3.6996413112024524	106.03171997906229	833.2475446468384	-936.8961829851106	0.001	1e-05	0.002	0.06682568359375	-1.7594281705446906
2014-02-02_00:16:04_418494	1909592.015625	284	112.0	115.0	-181.0	0.6793893129770993	-30.80916030534351	3.786259541984733	-0.34423828125	0.306396484375	1.2197265625	0.0	-16.22	-13.7	-43.809712906095434	-1.528601287721404	43.809712906095434	836.1826135841251	-928.7442048389199	0.001	1e-05	0.002	0.066995849609375	-1.8053168706359033
2014-02-02_00:16:04_485697	1916308.609375	278	78.0	27.0	-246.0	-2.885496183206107	-32.083969465648856	5.3893129770992365	-0.0162353515625	0.5030517578125	0.825927734375	0.0	-3.13	-3.1	15.523159270057596	0.5416315167500906	-15.523159270057596	835.1459803431244	-888.485520540792	0.001	1e-05	0.002	0.06677978515625	-1.7841427405482104
2014-02-02_00:16:04_552942	1923033.125	272	27.0	-12.0	-208.0	-5.893129770992366	-28.69465648854962	5.885496183206107	-0.38134765625	0.03173828125	0.4180908203125	0.0	1.65	1.38	63.6490758823655	2.220833073355391	-63.6490758823655	830.8881120115269	-719.4140071531762	0.001	1e-05	0.002	0.06689599609375	-1.4941682090686026
2014-02-02_00:16:04_619907	1929729.703125	270	16.0	161.0	-300.0	-3.900763358778626	-14.038167938931299	1.6793893129770991	-0.4781494140625	0.1202392578125	0.6934814453125	0.0	-14.12	-20.05	80.19018875085902	2.7979828594158764	-80.19018875085902	825.5027613374958	-246.30428793987645	0.001	1e-05	0.002	0.0671572265625	-0.5645437370172369
2014-02-02_00:16:04_686976	1936436.40625	270	38.0	124.0	-220.0	-3.5267175572519083	-2.717557251908397	-1.099236641221374	-0.556640625	0.149169921875	0.9190673828125	0.0	-14.71	-14.87	75.38047655016278	2.6301631734181012	-75.38047655016278	820.4696790597131	72.03506276025756	0.001	1e-05	0.002	0.06676904296875	0.07689434576094947
2014-02-02_00:16:04_756476	1943386.3125	276	63.0	148.0	-296.0	-13.022900763358779	26.80916030534351	-5.129770992366412	-0.14892578125	0.3424072265625	1.055419921875	0.0	-13.29	-18.16	18.74924269314023	0.6541954882463443	-18.74924269314023	819.1746309655967	819.8867304011551	0.001	1e-05	0.002	0.069072021484375	1.629215964418826
2014-02-02_00:16:04_823596	1950098.109375	287	17.0	55.0	-197.0	-8.374045801526718	50.63358778625954	-6.580152671755725	-0.4334716796875	-0.3798828125	0.417724609375	0.0	-7.8	-6.36	-71.58971011143026	-2.497896375137134	71.58971011143026	823.9809466766984	1345.5918902936467	0.001	1e-05	0.002	0.067136962890625	2.7710133001654906
2014-02-02_00:16:04_890538	1956796.21875	298	11.0	130.0	-262.0	3.5877862595419847	58.01526717557252	-6.0	-0.5054931640625	0.1815185546875	0.8851318359375	0.0	-13.2	-15.67	-166.09011011251334	-5.795188768754827	166.09011011251334	835.1175805150141	1409.3649903308876	0.001	1e-05	0.002	0.0670517578125	2.9931712665794388
2014-02-02_00:16:04_957607	1963502.625	312	-50.0	13.0	-101.0	-4.267175572519084	73.83969465648855	-12.244274809160306	-0.5770263671875	0.031494140625	0.8885498046875	0.0	-3.67	-1.49	-277.0153750812547	-9.665574845821867	277.0153750812547	853.6132938432847	1661.3581393660425	0.001	1e-05	0.002	0.066767822265625	3.6082677867517723
2014-02-02_00:16:05_024542	1970193.40625	304	16.0	101.0	0.0	-9.358778625954198	-29.427480916030536	2.2748091603053435	-0.392578125	0.3255615234375	0.2110595703125	0.0	0.0	-11.92	-198.57796432410208	-6.928749627498328	198.57796432410208	866.8864563556424	-1173.4913469572293	0.001	1e-05	0.002	0.066841064453125	-2.1397358650268004
2014-02-02_00:16:05_091411	1976880.125	296	-29.0	26.0	-226.0	-5.519083969465649	-32.725190839694655	3.5877862595419847	-0.852294921875	-0.448486328125	1.3916015625	0.0	-3.28	-2.99	-122.66243799761396	-4.279917585401743	122.66243799761396	875.0801934157228	-1136.4757585945467	0.001	1e-05	0.002	0.066799072265625	-2.1415382772573226
2014-02-02_00:16:05_158488	1983587.5	285	103.0	184.0	-202.0	-3.3969465648854964	-47.0	2.9618320610687023	-0.629150390625	0.3836669921875	1.8828125	0.0	-21.17	-23.71	-31.74142778392125	-1.1075166707578943	31.74142778392125	877.1950047886866	-1364.6430677618819	0.001	1e-05	0.002	0.066626220703125	-2.6887727576919556
2014-02-02_00:16:05_225465	1990285.796875	273	15.0	112.0	-37.0	-5.305343511450381	-61.541984732824424	10.465648854961833	-0.1356201171875	-0.0760498046875	-0.2406005859375	0.0	-35.87	-13.31	74.16053302523588	2.587597104858195	-74.16053302523588	872.2281863750762	-1581.2428013280146	0.001	1e-05	0.002	0.066973876953125	-3.2279238538175146
2014-02-02_00:16:05_292414	1996988.015625	262	46.0	158.0	-344.0	0.3511450381679389	-59.12977099236641	10.603053435114504	-0.6190185546875	-0.08447265625	1.4759521484375	0.0	-12.34	-19.61	167.3945917189513	5.840704526132285	-167.3945917189513	861.0460968712255	-1395.7031182732674	0.001	1e-05	0.002	0.06680078125	-2.9501903672967735
2014-02-02_00:16:05_359505	2003689.3125	258	82.0	-1.0	-280.0	-2.83206106870229	-46.916030534351144	5.923664122137405	-0.3060302734375	0.06884765625	1.144287109375	0.0	0.1	0.11	231.6291521237599	8.08196622902163	-231.6291521237599	845.5492244128048	-960.1031952433459	0.001	1e-05	0.002	0.06690380859375	-2.1433800503663236
2014-02-02_00:16:05_426366	2010375.8125	258	42.0	83.0	-166.0	-0.24427480916030533	-22.68702290076336	2.0381679389312977	-0.5042724609375	-0.444091796875	1.038818359375	0.0	-13.29	-9.7	246.26136957000506	8.592511150383986	-246.26136957000506	829.0849443807571	-218.85863828509525	0.001	1e-05	0.002	0.06685693359375	-0.675687796696388
2014-02-02_00:16:05_493418	2017080.40625	260	78.0	26.0	-266.0	-1.5419847328244274	0.816793893129771	-4.068702290076335	-0.0780029296875	0.3267822265625	1.1295166015625	0.0	-2.79	-2.99	219.95160386370114	7.674515138300808	-219.95160386370114	814.423365692741	394.6965935605382	0.001	1e-05	0.002	0.066658203125	0.5775858169143027
2014-02-02_00:16:05_560378	2023776.90625	271	151.0	95.0	-356.0	-8.603053435114504	48.13740458015267	-6.6183206106870225	-0.2698974609375	0.0994873046875	1.2320556640625	0.0	-7.47	-11.17	114.11842857068964	3.9818014155858217	-114.11842857068964	806.786652951126	1581.5071305838908	0.001	1e-05	0.002	0.066919189453125	3.0569636991266034
2014-02-02_00:16:05_627469	2030490.890625	291	68.0	95.0	-243.0	-1.297709923664122	91.44274809160305	-9.251908396946565	-0.4019775390625	0.13330078125	1.162353515625	0.0	-10.68	-11.17	-55.91184870339687	-1.950867016866604	55.91184870339687	810.5213487689247	2545.5104248754865	0.001	1e-05	0.002	0.066796142578125	5.155037911942059
2014-02-02_00:16:05_694576	2037196.109375	315	77.0	187.0	-293.0	-9.351145038167939	128.8854961832061	-18.31297709923664	-0.2486572265625	0.163330078125	0.3243408203125	0.0	-16.28	-24.22	-274.2995858714061	-9.570815975973696	274.2995858714061	828.8673435072619	3265.2176520796124	0.001	1e-05	0.002	0.066883056640625	6.813023563465704
2014-02-02_00:16:05_761344	2043873.40625	315	131.0	344.0	-512.0	-7.9465648854961835	60.465648854961835	-2.931297709923664	-1.367919921875	0.3779296875	1.99993896484375	0.0	-16.96	-45.02	-352.8028390472575	-12.30993855712692	352.8028390472575	852.446562939602	1174.6008248644296	0.001	1e-05	0.002	0.066833984375	2.7105289544055124
2014-02-02_00:16:05_828198	2050558.515625	303	-2.0	45.0	-265.0	-7.198473282442748	-44.267175572519086	-0.3816793893129771	-0.46044921875	-0.49365234375	0.14697265625	0.0	-4.82	-5.19	-241.9178322912463	-8.440957162988356	241.9178322912463	868.5669963046911	-1664.0409014132065	0.001	1e-05	0.002	0.066635986328125	-3.07747830057212
2014-02-02_00:16:05_895233	2057261.421875	291	82.0	144.0	-159.0	0.6946564885496184	-50.12977099236641	3.564885496183206	0.0255126953125	-0.0562744140625	-0.1553955078125	0.0	-21.09	-17.59	-133.62250475649927	-4.662334429745264	133.62250475649927	877.4761528431397	-1624.249484916802	0.001	1e-05	0.002	0.066674072265625	-3.1061017035486733
2014-02-02_00:16:05_962134	2063952.796875	279	36.0	121.0	-323.0	-3.2061068702290076	-53.61832061068702	10.86259541984733	-0.0943603515625	-0.2296142578125	-0.3441162109375	0.0	-10.27	-14.48	-28.774024805945892	-1.00397853475038	28.774024805945892	879.4009004707169	-1567.4329037934615	0.001	1e-05	0.002	0.066891845703125	-3.09729777377627
2014-02-02_00:16:06_029242	2070663.21875	269	42.0	45.0	-54.0	-5.213740458015267	-52.458015267175576	10.17557251908397	-0.501953125	0.2569580078125	1.8616943359375	0.0	-19.91	-5.19	62.557681607577294	2.1827523240606173	-62.557681607577294	875.2193562593749	-1366.361210529974	0.001	1e-05	0.002	0.066843017578125	-2.7865279091049318
2014-02-02_00:16:06_096116	2077350.3125	260	89.0	55.0	-281.0	-3.7404580152671754	-43.48091603053435	3.519083969465649	-0.063232421875	0.123779296875	1.3153076171875	0.0	-5.54	-6.36	130.442804922003	4.5513888667830775	-130.442804922003	866.5318845594022	-1019.2983877734682	0.001	1e-05	0.002	0.066599853515625	-2.1603742616233457
2014-02-02_00:16:06_163127	2084052.296875	258	158.0	74.0	-269.0	-2.145038167938931	-34.87022900763359	1.0381679389312977	0.0970458984375	-0.0863037109375	1.2093505859375	0.0	-7.69	-8.61	176.77146368202727	6.167880798395927	-176.77146368202727	854.7118465811092	-692.8560495722985	0.001	1e-05	0.002	0.0668662109375	-1.5539364443608132
2014-02-02_00:16:06_230017	2090740.703125	260	32.0	69.0	-203.0	-6.687022900763359	4.984732824427481	-2.5572519083969465	-0.369873046875	-0.36474609375	0.8470458984375	0.0	-9.39	-8.01	149.56238891484463	5.218506242667293	-149.56238891484463	844.716434388348	407.13220664272706	0.001	1e-05	0.002	0.0668310546875	0.673149188714493
2014-02-02_00:16:06_296999	2097438.71875	272	88.0	43.0	-280.0	-8.068702290076336	51.16030534351145	-4.862595419847328	-0.3157958984375	0.403076171875	1.5640869140625	0.0	-4.37	-4.95	46.21113305376316	1.6123912440252324	-46.21113305376316	841.6362863708822	1550.567897642574	0.001	1e-05	0.002	0.06665380859375	3.063341025095094
2014-02-02_00:16:06_363984	2104137.109375	287	83.0	86.0	-295.0	-10.770992366412214	74.7175572519084	-7.351145038167939	-0.45849609375	-0.0732421875	1.18310546875	0.0	-8.13	-10.06	-87.95398374744892	-3.068875915821665	87.95398374744892	847.5111443707475	2008.619868408554	0.001	1e-05	0.002	0.066794677734375	4.1136688320082655
2014-02-02_00:16:06_430882	2110827.109375	310	93.0	111.0	-322.0	-12.86259541984733	114.12977099236642	-15.725190839694656	-0.47509765625	-0.0421142578125	1.4337158203125	0.0	-9.51	-13.19	-277.0800354459754	-9.66783096461882	277.0800354459754	866.0502069572351	2826.6290630347025	0.001	1e-05	0.002	0.06690869140625	5.938998663584953
2014-02-02_00:16:06_500112	2117750.21875	315	110.0	303.0	-311.0	-0.2595419847328244	55.343511450381676	-1.7251908396946565	-0.98974609375	-0.2103271484375	-1.188720703125	0.0	-22.14	-45.02	-349.3359358779878	-12.188971942707182	349.3359358779878	889.9710192813178	1055.2142735851555	0.001	1e-05	0.0019	0.06847509765625	2.3631427658825963
2014-02-02_00:16:06_567525	2124491.5	303	306.0	249.0	-445.0	-7.961832061068702	-49.396946564885496	3.183206106870229	-1.097412109375	-0.026611328125	0.7672119140625	0.0	-14.62	-42.45	-230.24537181524133	-8.033683594390835	230.24537181524133	905.4428786901135	-1772.2531260027963	0.001	1e-05	0.0019	0.067197265625	-3.127981138803171
2014-02-02_00:16:06_634781	2131223.703125	292	56.0	122.0	-261.0	3.2748091603053435	-46.93129770992366	4.366412213740458	-1.0335693359375	-0.1304931640625	1.99993896484375	0.0	-12.53	-14.61	-126.95574412819948	-4.429718915847854	126.95574412819948	913.9920896579262	-1533.8505030585459	0.001	1e-05	0.0019	0.067340087890625	-2.778220290786458
2014-02-02_00:16:06_701957	2137935.203125	281	30.0	121.0	-387.0	1.2366412213740459	-55.152671755725194	12.526717557251908	-0.143798828125	0.70556640625	1.1807861328125	0.0	-8.68	-14.48	-19.610742282014865	-0.6842547900214537	19.610742282014865	915.3088102414645	-1598.7561771162227	0.001	1e-05	0.0019	0.067142822265625	-3.0088729061363937
2014-02-02_00:16:06_769288	2144671.203125	270	18.0	152.0	-219.0	-6.9465648854961835	-57.541984732824424	12.206106870229007	-0.1258544921875	-0.2286376953125	-0.5863037109375	0.0	-17.39	-18.73	80.11481160664812	2.795352812513891	-80.11481160664812	909.9379101418699	-1487.5521447070007	0.001	1e-05	0.0019	0.0670400390625	-2.897364507448531
2014-02-02_00:16:06_836468	2151386.625	262	143.0	113.0	-385.0	-5.1679389312977095	-44.89312977099237	4.5038167938931295	-0.7457275390625	-0.193603515625	1.6832275390625	0.0	-8.18	-13.44	148.98835668884183	5.198477204774663	-148.98835668884183	899.9403767431887	-1026.388799309687	0.001	1e-05	0.0019	0.067102783203125	-2.090127671609815
2014-02-02_00:16:06_903837	2158122.703125	258	18.0	17.0	-193.0	-2.7709923664122136	-25.908396946564885	-0.8091603053435115	-0.646728515625	-0.330078125	1.2894287109375	0.0	-2.52	-1.95	178.56100821277914	6.230321291443794	-178.56100821277914	887.9905648957146	-441.8916832364664	0.001	1e-05	0.0019	0.0669228515625	-1.0092753007131081
2014-02-02_00:16:06_970809	2164826.203125	258	134.0	71.0	-226.0	-0.03816793893129771	-8.702290076335878	-1.8625954198473282	-0.273681640625	-0.173095703125	0.97119140625	0.0	-8.72	-8.25	174.94023632301594	6.1039859149691535	-174.94023632301594	876.2162242487992	53.79653171771028	0.001	1e-05	0.0019	0.067304931640625	-0.06396466381687842
2014-02-02_00:16:07_038084	2171547.90625	266	125.0	44.0	-264.0	0.1450381679389313	34.14503816793893	-3.4885496183206106	-0.106689453125	0.401123046875	1.291748046875	0.0	-4.73	-5.07	98.17767352424559	3.4255992157796786	-98.17767352424559	869.6621934046158	1149.883180063208	0.001	1e-05	0.0019	0.0667568359375	2.095296990529896
2014-02-02_00:16:07_107262	2178468.796875	281	123.0	115.0	-332.0	2.5114503816793894	78.45038167938931	-6.847328244274809	-0.2802734375	0.095458984375	0.3272705078125	0.0	-9.56	-13.7	-51.4860325155681	-1.7964421673261723	51.4860325155681	873.1960383077724	2180.511778738042	0.001	1e-05	0.0018	0.068636962890625	3.985139194627121
2014-02-02_00:16:07_174486	2185186.59375	299	54.0	140.0	-277.0	-5.114503816793893	101.6793893129771	-10.98473282442748	-0.46533203125	-0.1297607421875	0.9239501953125	0.0	-13.41	-17.04	-224.09100592797122	-7.818946473411417	224.09100592797122	888.2691127812136	2566.1136477703285	0.001	1e-05	0.0018	0.06726318359375	4.8519782630423745
2014-02-02_00:16:07_241640	2191902.90625	315	21.0	-106.0	-177.0	-3.5267175572519083	122.00763358778626	-16.16793893129771	-0.6451416015625	-0.0338134765625	0.7154541015625	0.0	15.46	12.55	-411.66645765294174	-14.363798243298735	411.66645765294174	915.9394104184846	2790.664660226066	0.001	1e-05	0.0018	0.06721533203125	5.4440222401640455
2014-02-02_00:16:07_308840	2198622.609375	304	50.0	160.0	-181.0	-17.412213740458014	-42.61068702290076	-5.106870229007634	-0.184814453125	0.099609375	0.9498291015625	0.0	-20.75	-19.9	-298.9699348998394	-10.431609731327265	298.9699348998394	935.960834274188	-1682.8409564555257	0.001	1e-05	0.0018	0.066968017578125	-2.720784178377365
2014-02-02_00:16:07_376064	2205379.015625	296	72.0	50.0	-243.0	6.244274809160306	-35.23664122137404	1.0687022900763359	-0.0853271484375	-0.0638427734375	-0.15673828125	0.0	-5.82	-5.77	-208.63770895338823	-7.2797525803694425	208.63770895338823	949.967321406726	-1345.5699839501635	0.001	1e-05	0.0018	0.067133056640625	-2.203888588942839
2014-02-02_00:16:07_443439	2212083.09375	288	116.0	96.0	-34.0	-4.358778625954199	-38.458015267175576	9.045801526717558	-0.2152099609375	-0.1832275390625	-0.1275634765625	0.0	-35.26	-11.3	-124.6916879857724	-4.350721841792478	124.6916879857724	958.3399603280617	-1250.1878024940804	0.001	1e-05	0.0018	0.067146728515625	-2.116062956900292
2014-02-02_00:16:07_510702	2218809.40625	279	4.0	28.0	-253.0	-3.3282442748091605	-42.67175572519084	6.916030534351145	-0.416748046875	0.1397705078125	1.6708984375	0.0	-3.16	-3.22	-38.69213794852976	-1.3500397051126922	38.69213794852976	960.9358853879639	-1281.8191499248417	0.001	1e-05	0.0018	0.067091796875	-2.2589729730623054
2014-02-02_00:16:07_580360	2225774.625	272	34.0	11.0	-298.0	-3.3969465648854964	-39.458015267175576	3.786259541984733	0.028076171875	0.1497802734375	-0.0283203125	0.0	-1.06	-1.26	35.72852495270742	1.2466338085382909	-35.72852495270742	958.455509303625	-1071.990867938315	0.001	1e-05	0.0017	0.0694228515625	-1.8485284453548065
2014-02-02_00:16:07_649879	2232727.40625	267	7.0	42.0	-237.0	-2.7786259541984735	-31.85496183206107	2.854961832061069	-0.2218017578125	0.0697021484375	0.4056396484375	0.0	-5.03	-4.84	88.61360512205997	3.0918913161919037	-88.61360512205997	952.312526894641	-762.8766125264768	0.001	1e-05	0.0015999999999999999	0.0693232421875	-1.2996930598954763
