datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pitch_offset_force	dt	Motor0	Motor1
2014-04-20_16:43:37_966691	25175803.0	-190.0	-18.0	-174.0	1.919656488549618	1.3635496183206102	1.9574427480916032	-0.6075976562500001	-0.8000390625	-1.192138671875	0.0	47.52	41.38252092036694	-41.38252092036694	-908679.6989412042	1.3635496183206102	0.5	0	0.0	-20.69126046018347	-22.054810078504083	-448821.50707455765	-2.784239659368019	0.030500000000000003	0	0.0	-0.6726717073943745	50.041015625	240	244
2014-04-20_16:43:38_017247	25226333.0	-181.0	-89.0	-223.0	0.31660305343511386	-2.407442748091604	0.9345419847328246	-0.8090136718750001	-0.522451171875	-0.576416015625	0.0	39.07	41.45427629931329	-41.45427629931329	-910753.9409777815	-2.407442748091604	0.5	0	0.0	-20.727138149656646	-18.319695401565042	-449738.1672045006	3.735114676939041	0.030500000000000003	0	0.0	-0.5587507097477338	50.036865234375	240	244
2014-04-20_16:43:38_067293	25276374.0	-176.0	-20.0	-238.0	-2.0956106870229014	2.928435114503816	-2.1112595419847326	-0.8031542968750001	0.161875	-0.828125	0.0	36.49	41.211613290022	-41.211613290022	-912811.55352072	2.928435114503816	0.5	0	0.0	-20.605806645011	-23.534241759514817	-450913.1843214512	-5.214546357949775	0.030500000000000003	0	0.0	-0.7177943736652019	49.927978515625	240	244
2014-04-20_16:43:38_118545	25327691.0	-179.0	8.0	-192.0	-2.026908396946565	0.11164122137404497	3.362022900763359	-0.8685839843750001	-0.18919921875	-0.74267578125	0.0	43.0	41.24168468205562	-41.24168468205562	-914931.0498852078	0.11164122137404497	0.5	0	0.0	-20.62084234102781	-20.732483562401853	-451978.6699793742	2.8017581971129637	0.035500000000000004	0	0.0	-0.7360031664652659	51.39208984375	240	244
2014-04-20_16:43:38_167921	25377000.0	-159.0	-63.0	-196.0	-0.6299618320610696	-1.46851145038168	0.14828244274809177	-0.5734179687500001	0.03443359375	-0.956298828125	0.0	39.05	41.268107838004795	-41.268107838004795	-916944.1597706805	-1.46851145038168	0.5	0	0.0	-20.634053919002397	-19.165542468620718	-452913.5890979216	1.5669410937811357	0.035500000000000004	0	0.0	-0.6803767576360356	48.78125	240	244
2014-04-20_16:43:38_217574	25426654.0	-154.0	-51.0	-213.0	0.2631679389312973	3.142175572519083	-1.2181297709923662	-0.8971484375000001	-0.15599609375	-0.74169921875	0.0	35.87	41.00661759251011	-41.00661759251011	-918988.5839353695	3.142175572519083	0.5	0	0.0	-20.503308796255055	-23.645484368774138	-454092.45735059434	-4.47994190015342	0.035500000000000004	0	0.0	-0.839414695091482	49.85595703125	239	245
2014-04-20_16:43:38_267886	25477008.0	-175.0	61.0	-149.0	0.4082061068702285	-0.025763358778626788	-2.508206106870229	-0.7531054687500001	1.199716796875	-0.383544921875	0.0	49.59	41.1795808970129	-41.1795808970129	-921048.5985019078	-0.025763358778626788	0.5	0	0.0	-20.58979044850645	-20.564027089727823	-455121.17581806664	3.0814572790463153	0.035500000000000004	0	0.0	-0.7300229616853378	50.025146484375	240	244
2014-04-20_16:43:38_317976	25527060.0	-163.0	0.0	-171.0	-4.820801526717558	1.5696564885496178	0.4001908396946567	-0.9928515625000001	0.61158203125	-0.840087890625	0.0	43.63	41.151704185283	-41.151704185283	-923106.0330091303	1.5696564885496178	0.5	0	0.0	-20.5758520926415	-22.14550858119112	-456228.3701478516	-1.5814814914632969	0.035500000000000004	0	0.0	-0.7861655546322849	49.996337890625	239	245
2014-04-20_16:43:38_368418	25577499.0	-142.0	-4.0	-207.0	3.3624045801526714	-3.0639312977099245	2.522328244274809	-0.6090625000000001	0.52662109375	-0.798583984375	0.0	34.45	41.16811231349879	-41.16811231349879	-925168.0569159265	-3.0639312977099245	0.5	0	0.0	-20.584056156749394	-17.52012485903947	-457105.9162455275	4.62538372215165	0.035500000000000004	0	0.0	-0.6219644324959013	50.087890625	240	244
2014-04-20_16:43:38_418243	25627318.0	-178.0	56.0	-169.0	2.9578244274809156	-2.201335877862596	-1.7219465648854961	-0.8182910156250001	-0.1945703125	-0.804443359375	0.0	46.49	41.38227104288319	-41.38227104288319	-927234.7255194397	-2.201335877862596	0.5	0	0.0	-20.691135521441595	-18.489799643578998	-458029.31381278613	-0.9696747845395279	0.035500000000000004	0	0.0	-0.6563878873470544	49.94091796875	240	244
2014-04-20_16:43:38_469025	25678105.0	-184.0	34.0	-159.0	2.3242366412213733	4.096374045801525	-0.5005725190839694	-0.7220996093750001	0.754404296875	-0.267333984375	0.0	49.17	41.33762230919519	-41.33762230919519	-929298.8010052603	4.096374045801525	0.5	0	0.0	-20.668811154597595	-24.76518520039912	-459265.8922325996	-6.2753855568201224	0.035500000000000004	0	0.0	-0.8791640746141689	49.93212890625	239	245
2014-04-20_16:43:38_520493	25729571.0	-162.0	-125.0	-208.0	-2.713931297709924	-1.4990458015267183	-0.14179389312977086	-0.7411425781250001	-0.008291015625	-0.787109375	0.0	37.92	41.34492391456529	-41.34492391456529	-931430.2953554604	-1.4990458015267183	0.5	0	0.0	-20.672461957282646	-19.173416155755927	-460254.35766778764	5.591769044643193	0.0405	0	0.0	-0.776523354308115	51.553955078125	239	245
2014-04-20_16:43:38_569006	25778077.0	-183.0	-18.0	-208.0	0.21736641221373976	1.1956106870229002	3.3696564885496185	-0.6063769531250001	-0.42064453125	-0.68408203125	0.0	41.34	41.2879203860706	-41.2879203860706	-933438.7470490455	1.1956106870229002	0.5	0	0.0	-20.6439601930353	-21.8395708800582	-461316.7440198022	-2.666154724302274	0.0405	0	0.0	-0.8845026206423572	48.64501953125	239	245
2014-04-20_16:43:38_619315	25828394.0	-171.0	31.0	-193.0	1.4463740458015262	-1.5906488549618327	-3.561641221374046	-0.6825488281250001	-0.88890625	-1.04541015625	0.0	41.54	41.37090219219227	-41.37090219219227	-935504.9488848981	-1.5906488549618327	0.5	0	0.0	-20.685451096096134	-19.094802241134303	-462270.40259032574	2.7447686389238974	0.0405	0	0.0	-0.7733394907659393	49.943359375	239	245
2014-04-20_16:43:38_669360	25878441.0	-157.0	-63.0	-231.0	-0.7673664122137414	0.6154580152671749	2.1024809160305344	-0.9625781250000001	-0.292958984375	-0.68603515625	0.0	34.2	41.19739984126723	-41.19739984126723	-937566.1767014192	0.6154580152671749	0.5	0	0.0	-20.598699920633614	-21.21415793590079	-463331.8096842207	-2.1193556947664867	0.0405	0	0.0	-0.859173396403982	50.032958984375	239	245
2014-04-20_16:43:38_720689	25929796.0	-153.0	-65.0	-237.0	0.06469465648854911	1.0200381679389308	0.4459923664122139	-0.7467578125000001	-0.066640625	-0.65673828125	0.0	32.85	40.97997144886629	-40.97997144886629	-939633.5442259085	1.0200381679389308	0.5	0	0.0	-20.489985724433144	-21.510023892372075	-464416.952579002	-0.29586595647128533	0.0405	0	0.0	-0.8711559676410691	50.4482421875	239	245
2014-04-20_16:43:38_769752	25978827.0	-171.0	5.0	-172.0	1.698282442748091	-2.3082061068702298	2.1330152671755727	-0.7916796875000001	-0.539296875	-0.845947265625	0.0	44.84	41.16751479788579	-41.16751479788579	-941643.0636939687	-2.3082061068702298	0.5	0	0.0	-20.583757398942893	-18.275551292072663	-465309.04131185985	3.234472600299412	0.0405	0	0.0	-0.7401598273289429	48.813232421875	239	244
2014-04-20_16:43:38_819816	26028895.0	-171.0	-4.0	-170.0	-0.26354961832061097	3.4475190839694654	-2.3249999999999997	-0.6820605468750001	0.5593359375	-0.4892578125	0.0	45.17	41.07841395279143	-41.07841395279143	-943700.0131223245	3.4475190839694654	0.5	0	0.0	-20.539206976395715	-23.98672606036518	-466510.14616743434	-5.711174768292516	0.0405	0	0.0	-0.9714624054447898	50.07373046875	239	245
2014-04-20_16:43:38_870228	26079301.0	-154.0	4.0	-189.0	-1.149045801526718	-0.16316793893129855	-1.6532442748091603	-0.8124316406250001	0.649912109375	-0.868408203125	0.0	39.18	41.048373999110865	-41.048373999110865	-945753.003052094	-0.16316793893129855	0.5	0	0.0	-20.524186999555432	-20.361019060624134	-467528.48046472494	3.6257069997410447	0.0405	0	0.0	-0.8246212719552775	50.013916015625	239	245
2014-04-20_16:43:38_920348	26129433.0	-176.0	45.0	-194.0	1.6753816793893126	1.6078244274809155	2.980343511450382	-0.6647265625000001	0.5808203125	-0.833251953125	0.0	42.22	40.99294774888308	-40.99294774888308	-947803.5411554439	1.6078244274809155	0.5	0	0.0	-20.49647387444154	-22.104298301922455	-468634.1756734121	-1.7432792412983211	0.0405	0	0.0	-0.8952240812278595	50.021728515625	239	245
2014-04-20_16:43:38_970856	26179939.0	-174.0	5.0	-163.0	0.6372137404580149	-1.5143129770992374	-0.6914122137404579	-0.6163867187500001	-0.549794921875	-0.608642578125	0.0	46.87	41.184685910240646	-41.184685910240646	-949861.0057964833	-1.5143129770992374	0.5	0	0.0	-20.592342955120323	-19.078029978021085	-469587.25741321256	3.0262683239013697	0.0405	0	0.0	-0.772660214109854	49.95703125	239	245
2014-04-20_16:43:39_021609	26230691.0	-172.0	-87.0	-215.0	-2.4238549618320615	0.943702290076335	0.34675572519083986	-0.7994921875000001	-0.015859375000000002	-0.4794921875	0.0	38.66	41.086971821996855	-41.086971821996855	-951961.2060839206	0.943702290076335	0.5	0	0.0	-20.543485910998427	-21.487188201074762	-470685.5958118569	-2.4091582230536766	0.0455	0	0.0	-0.9776670631489016	51.115966796875	239	245
2014-04-20_16:43:39_072303	26281461.0	-169.0	-76.0	-228.0	0.5990458015267168	-1.8425572519083977	-0.7524809160305341	-0.6779101562500001	-0.18822265625	-0.97119140625	0.0	36.55	41.08637909244481	-41.08637909244481	-954012.5659365329	-1.8425572519083977	0.5	0	0.0	-20.543189546222404	-18.700632294314005	-471619.28057927603	2.786555906760757	0.050499999999999996	0	0.0	-0.9443819308628572	49.927978515625	239	245
2014-04-20_16:43:39_121965	26331045.0	-173.0	30.0	-208.0	4.789885496183206	-1.8501908396946571	3.896374045801527	-0.8629687500000001	-0.722890625	-0.61279296875	0.0	39.75	41.15064056819145	-41.15064056819145	-956075.6436567379	-1.8501908396946571	0.5	0	0.0	-20.575320284095724	-18.725129444401066	-472558.0605552689	-0.024497150087061215	0.055499999999999994	0	0.0	-1.039244684164259	50.134765625	238	246
2014-04-20_16:43:39_172775	26381885.0	-165.0	0.0	-185.0	-1.6833969465648861	1.2032442748091596	-3.088358778625954	-0.7245410156250001	0.405283203125	-0.55419921875	0.0	41.73	41.10331446038041	-41.10331446038041	-958131.0201145234	1.2032442748091596	0.5	0	0.0	-20.551657230190205	-21.754901504999363	-473645.9171668791	-3.0297720605982974	0.06049999999999999	0	0.0	-1.3161715410524613	50.005126953125	237	247
2014-04-20_16:43:39_222676	26431824.0	-164.0	-39.0	-182.0	-2.026908396946565	-0.6211832061068709	-0.622709923664122	-0.7753222656250001	0.56470703125	-0.919677734375	0.0	42.03	41.152249767570396	-41.152249767570396	-960192.8322221409	-0.6211832061068709	0.5	0	0.0	-20.576124883785198	-19.954941677678327	-474645.700668151	1.799959827321036	0.06549999999999999	0	0.0	-1.3070486798879302	50.10205078125	237	247
2014-04-20_16:43:39_273442	26482517.0	-165.0	24.0	-191.0	2.6906488549618315	2.294847328244274	4.323854961832062	-0.6520312500000001	-0.354482421875	-0.8388671875	0.0	40.83	41.03315171664597	-41.03315171664597	-962246.743826317	2.294847328244274	0.5	0	0.0	-20.516575858322984	-22.811423186567257	-475787.52489638	-2.8564815088889297	0.0705	0	0.0	-1.6082053346529914	50.054931640625	236	248
2014-04-20_16:43:39_322809	26531886.0	-172.0	25.0	-157.0	-0.7368320610687027	-0.7433206106870236	-2.4853053435114503	-0.6588671875000001	0.079599609375	-0.634521484375	0.0	47.61	41.20111642997098	-41.20111642997098	-964302.5950416955	-0.7433206106870236	0.5	0	0.0	-20.60055821498549	-19.857237604298465	-476778.360329984	2.954185582268792	0.0755	0	0.0	-1.499221439124534	49.89794921875	237	248
2014-04-20_16:43:39_373606	26582686.0	-179.0	6.0	-168.0	-0.3475190839694662	1.829198473282442	-0.3631679389312976	-0.8778613281250001	0.78150390625	-0.626708984375	0.0	46.82	41.223740566422556	-41.223740566422556	-966366.2075879553	1.829198473282442	0.5	0	0.0	-20.611870283211278	-22.44106875649372	-477901.7341529577	-2.5838311521952555	0.0805	0	0.0	-1.8065060348977446	50.058837890625	235	249
2014-04-20_16:43:39_423548	26632624.0	-174.0	-55.0	-211.0	0.9730916030534345	0.3406488549618314	1.1864503816793894	-0.7011035156250001	-0.44896484375	-0.760986328125	0.0	39.51	41.17270383757055	-41.17270383757055	-968441.9310602351	0.3406488549618314	0.5	0	0.0	-20.586351918785276	-20.927000773747107	-478956.7697144271	1.5140679827466137	0.0855	0	0.0	-1.7892585661553777	50.4150390625	236	249
2014-04-20_16:43:39_474137	26683222.0	-161.0	-39.0	-213.0	-0.28645038167938974	4.70706106870229	-0.538740458015267	-0.6068652343750001	-0.165517578125	-0.70263671875	0.0	37.09	40.86203745559419	-40.86203745559419	-970470.06880797	4.70706106870229	0.5	0	0.0	-20.431018727797095	-25.138079796499383	-480204.46786448284	-4.211079022752276	0.09050000000000001	0	0.0	-2.2749962215831943	49.6337890625	234	251
2014-04-20_16:43:39_523435	26732513.0	-143.0	12.0	-212.0	0.24026717557251853	6.562022900763358	1.2704198473282444	-0.8759082031250001	0.273935546875	-0.707763671875	0.0	34.0	40.403232196746686	-40.403232196746686	-972490.8025338883	6.562022900763358	0.5	0	0.0	-20.201616098373343	-26.763638999136703	-481543.02879174973	-1.6255592026373193	0.09550000000000002	0	0.0	-2.5559275244175557	50.01416015625	233	252
2014-04-20_16:43:39_574157	26783268.0	-174.0	2.0	-205.0	4.728816793893129	12.455152671755725	2.1024809160305344	-0.6298144531250001	-0.255361328125	-0.8505859375	0.0	40.33	39.791856383810455	-39.791856383810455	-974478.9187021583	12.455152671755725	0.5	0	0.0	-19.895928191905227	-32.351080863660954	-483159.3823065414	-5.587441864524251	0.10050000000000002	0	0.0	-3.2512836267979264	49.962890625	230	255
2014-04-20_16:43:39_623841	26832915.0	-160.0	-21.0	-203.0	-3.5154580152671757	20.592557251908396	-5.302099236641221	-0.6786425781250001	0.37818359375	-0.87646484375	0.0	38.25	38.753785303318864	-38.753785303318864	-976413.0410295656	20.592557251908396	0.5	0	0.0	-19.376892651659432	-39.96944990356783	-485154.17597295664	-7.618369039906874	0.10550000000000002	0	0.0	-4.216776964826407	49.907958984375	226	260
2014-04-20_16:43:39_674366	26883452.0	-154.0	8.0	-182.0	2.896755725190839	31.455152671755727	0.5375954198473284	-0.6661914062500001	-0.238759765625	-0.62158203125	0.0	40.24	37.23731678246475	-37.23731678246475	-978280.7979285704	31.455152671755727	0.5	0	0.0	-18.618658391232376	-50.0738110629881	-487665.78835949686	-10.104361159420272	0.11050000000000003	0	0.0	-5.533156122460187	50.158203125	220	220
2014-04-20_16:43:39_725371	26934448.0	-173.0	56.0	-177.0	2.179198473282442	49.57729007633588	-1.6837786259541985	-0.6381152343750001	0.702158203125	-0.592041015625	0.0	44.35	34.884230433026765	-34.884230433026765	-980072.413167651	49.57729007633588	0.5	0	0.0	-17.442115216513383	-67.01940529284926	-491107.8304038903	-16.945594229861157	0.11550000000000003	0	0.0	-7.740741311324092	51.35888671875	220	220
2014-04-20_16:43:39_774470	26983552.0	-127.0	-73.0	-239.0	3.8814885496183202	64.72232824427482	1.911641221374046	-0.8121875000000001	0.186533203125	-0.752685546875	0.0	27.99	31.66243783269978	-31.66243783269978	-981611.8368754315	64.72232824427482	0.5	0	0.0	-15.83121891634989	-80.5535471606247	-495024.33364031534	-13.534141867775446	0.12050000000000004	0	0.0	-9.70670243285528	48.619873046875	220	220
2014-04-20_16:43:39_824258	27033339.0	-135.0	-35.0	-193.0	0.6601145038167933	71.96660305343512	-2.3249999999999997	-0.6639941406250001	-0.064931640625	-0.737548828125	0.0	34.97	28.190834085400834	-28.190834085400834	-983025.9692257794	71.96660305343512	0.5	0	0.0	-14.095417042700417	-86.06202009613554	-499341.44913911726	-5.508472935510838	0.12550000000000003	0	0.0	-10.800783522065013	50.162841796875	220	220
2014-04-20_16:43:39_874612	27083693.0	-87.0	-20.0	-252.0	5.3547709923664115	79.08874045801527	1.7437022900763361	-0.7557910156250001	-0.160390625	-0.928466796875	0.0	19.05	24.11921354450417	-24.11921354450417	-984236.1048352319	79.08874045801527	0.5	0	0.0	-12.059606772252085	-91.14834723026735	-503914.6438878831	-5.086327134131807	0.13050000000000003	0	0.0	-11.894859313549892	50.173095703125	220	220
2014-04-20_16:43:39_924674	27133762.0	-86.0	-21.0	-244.0	3.6753816793893126	73.29484732824429	-0.17232824427480897	-0.6107714843750001	0.01197265625	-0.740966796875	0.0	19.42	20.440050294760887	-20.440050294760887	-985256.3058709279	73.29484732824429	0.5	0	0.0	-10.220025147380444	-83.51487247562473	-508083.0269479525	7.63347475464262	0.13550000000000004	0	0.0	-11.316265220447153	49.911865234375	220	220
2014-04-20_16:43:39_974925	27184036.0	-110.0	-52.0	-253.0	3.980725190839694	66.66889312977099	-0.9356870229007632	-0.38640625	-0.247060546875	-1.158935546875	0.0	23.5	17.23101807915099	-17.23101807915099	-986118.769648646	66.66889312977099	0.5	0	0.0	-8.615509039575494	-75.28440216934649	-511851.2355122965	8.230470306278235	0.14050000000000004	0	0.0	-10.577458504793185	50.052978515625	220	220
2014-04-20_16:43:40_024980	27234098.0	-106.0	-27.0	-231.0	0.011259541984732557	54.958969465648856	-0.5769083969465647	-0.30974609375	0.249765625	-1.067626953125	0.0	24.65	14.686270362805718	-14.686270362805718	-986853.126192969	54.958969465648856	0.5	0	0.0	-7.343135181402859	-62.30210464705171	-514966.5232703463	12.982297522294779	0.14550000000000005	0	0.0	-9.064956226146027	50.0029296875	220	220
2014-04-20_16:43:40_075250	27284334.0	-67.0	32.0	-265.0	0.5227099236641215	46.592557251908396	0.30095419847328264	-0.446220703125	-0.088857421875	-1.017822265625	0.0	14.19	12.390518859364876	-12.390518859364876	-987473.4083931919	46.592557251908396	0.5	0	0.0	-6.195259429682438	-52.78781668159083	-517609.1360170651	9.51428796546088	0.15050000000000005	0	0.0	-7.944566410579423	50.06103515625	220	220
2014-04-20_16:43:40_125380	27334456.0	-69.0	31.0	-253.0	2.0265267175572514	35.25667938931298	-4.118893129770992	-0.2838671875	-0.060048828125	-0.99951171875	0.0	15.26	10.71959807642124	-10.71959807642124	-988009.5924299841	35.25667938931298	0.5	0	0.0	-5.35979903821062	-40.616478427523596	-519640.7333967707	12.171338254067237	0.15550000000000005	0	0.0	-6.315862395479922	50.01904296875	220	220
2014-04-20_16:43:40_176552	27385635.0	-38.0	8.0	-271.0	-0.20248091603053453	26.34064885496183	-0.6837786259541982	-0.17888671875	0.183359375	-0.90869140625	0.0	7.98	9.368816538941523	-9.368816538941523	-988479.975182039	26.34064885496183	0.5	0	0.0	-4.684408269470762	-31.025057124432593	-521198.41698382696	9.591421303091003	0.16050000000000006	0	0.0	-4.979521668471433	50.207275390625	223	263
2014-04-20_16:43:40_226372	27435454.0	-21.0	5.0	-241.0	0.03416030534351133	15.1956106870229	-0.057824427480915874	-0.3073046875	-0.097646484375	-0.83837890625	0.0	4.98	8.536029968538777	-8.536029968538777	-988907.0246754772	15.1956106870229	0.5	0	0.0	-4.268014984269389	-19.463625671292288	-522172.16373893816	11.561431453140305	0.16550000000000006	0	0.0	-3.221230048598875	50.029052734375	230	255
2014-04-20_16:43:40_276873	27485950.0	-31.0	1.0	-252.0	0.850954198473282	8.630725190839694	-1.508206106870229	-0.17693359375	-0.214345703125	-1.0419921875	0.0	7.01	8.082844614134274	-8.082844614134274	-989311.0050914235	8.630725190839694	0.5	0	0.0	-4.041422307067137	-12.672147497906831	-522805.5174233807	6.791478173385457	0.17050000000000007	0	0.0	-2.160601148393116	49.97998046875	234	251
2014-04-20_16:43:40_325852	27534983.0	-16.0	-79.0	-264.0	0.9959923664122132	14.081106870229007	1.2475190839694659	-0.20623046875	-0.036611328125	-0.98681640625	0.0	3.47	7.31641081153955	-7.31641081153955	-989668.4339088578	14.081106870229007	0.5	0	0.0	-3.658205405769775	-17.73931227599878	-523672.1365310594	-5.06716477809195	0.17050000000000007	0	0.0	-3.0245527430577934	48.85302734375	231	254
2014-04-20_16:43:40_375658	27584743.0	-18.0	-46.0	-286.0	1.7898854961832056	23.22614503816794	3.2551526717557255	-0.37517578125	0.00611328125	-0.854736328125	0.0	3.6	6.104076812579471	-6.104076812579471	-989973.6258274617	23.22614503816794	0.5	0	0.0	-3.0520384062897357	-26.278183444457675	-524985.9943787053	-8.538871168458893	0.17050000000000007	0	0.0	-4.4804302772800355	49.998046875	225	261
2014-04-20_16:43:40_426034	27635109.0	1.0	25.0	-266.0	3.1486641221374043	35.37881679389313	-0.5845419847328241	-0.7157519531250001	0.303232421875	-1.00341796875	0.0	-0.22	4.244125003046629	-4.244125003046629	-990185.832077614	35.37881679389313	0.5	0	0.0	-2.1220625015233145	-37.500879295416446	-526861.0383434761	-11.222695850958772	0.17050000000000007	0	0.0	-6.393899919868507	50.0	220	220
2014-04-20_16:43:40_475914	27684999.0	-47.0	-24.0	-259.0	0.7746183206106867	51.00477099236641	0.8429389312977101	-0.16619140625	0.1853125	-0.9150390625	0.0	10.29	1.8677205728233794	-1.8677205728233794	-990279.1437804609	51.00477099236641	0.5	0	0.0	-0.9338602864116897	-51.9386312787781	-529455.903013641	-14.43775198336165	0.17050000000000007	0	0.0	-8.855536633031669	49.960205078125	220	220
2014-04-20_16:43:40_525936	27735019.0	-18.0	-57.0	-285.0	3.3853053435114497	66.86736641221374	-0.9814885496183203	-0.122490234375	-0.17650390625	-1.18505859375	0.0	3.61	-1.3836749571683686	1.3836749571683686	-990209.7526164835	66.86736641221374	0.5	0	0.0	0.6918374785841843	-66.17552893362955	-532774.5993272086	-14.236897654851454	0.17050000000000007	0	0.0	-11.282927683183843	50.14990234375	220	220
2014-04-20_16:43:40_576384	27785461.0	46.0	1.0	-259.0	3.8814885496183202	77.73759541984734	-3.363167938931298	-0.141044921875	-0.08666015625	-1.0146484375	0.0	-10.07	-5.365519648110229	5.365519648110229	-989941.5513007332	77.73759541984734	0.5	0	0.0	2.6827598240551147	-75.05483559579223	-536526.2966427333	-8.879306662162676	0.17050000000000007	0	0.0	-12.796849469082579	49.986083984375	220	220
2014-04-20_16:43:40_626524	27835606.0	-1.0	5.0	-265.0	0.9501908396946561	77.67652671755725	-2.0425572519083968	-0.06096679687500001	0.247568359375	-0.951416015625	0.0	0.22	-9.054998098533854	9.054998098533854	-989489.4004935811	77.67652671755725	0.5	0	0.0	4.527499049266927	-73.14902766829033	-540178.9083321785	1.9058079275018969	0.17050000000000007	0	0.0	-12.471909217443507	49.933837890625	220	220
2014-04-20_16:43:40_676635	27885716.0	62.0	-21.0	-264.0	4.331870229007633	70.77576335877863	-0.4089694656488547	-0.075615234375	0.197763671875	-1.03076171875	0.0	-13.22	-12.611319655717345	12.611319655717345	-988857.9139090918	70.77576335877863	0.5	0	0.0	6.305659827858673	-64.47010353091996	-543407.1197003641	8.678924137370373	0.17050000000000007	0	0.0	-10.992152652021858	50.072998046875	220	220
2014-04-20_16:43:40_728338	27937446.0	66.0	1.0	-260.0	0.4769083969465644	68.30248091603055	1.7971374045801527	0.2317578125	-0.100087890625	-1.083984375	0.0	-14.24	-16.05010978580557	16.05010978580557	-988041.1882419664	68.30248091603055	0.5	0	0.0	8.025054892902785	-60.27742602312776	-546474.3959768715	4.192677507792197	0.17050000000000007	0	0.0	-10.277301136943287	50.885986328125	220	220
2014-04-20_16:43:40_776929	27986009.0	57.0	-16.0	-268.0	2.5227099236641215	59.48568702290076	-4.729580152671756	0.283759765625	-0.0002343750000000002	-0.94384765625	0.0	-12.01	-18.793235200424245	18.793235200424245	-987130.8083244865	59.48568702290076	0.5	0	0.0	9.396617600212123	-50.08906942268864	-548900.8053950139	10.188356600439121	0.17050000000000007	0	0.0	-8.540186336568416	48.44189453125	220	220
2014-04-20_16:43:40_826980	28036064.0	81.0	-33.0	-271.0	-0.28645038167938974	50.974236641221374	2.0490458015267174	0.349921875	-0.0383203125	-0.94921875	0.0	-16.64	-21.247002052172085	21.247002052172085	-986068.862827874	50.974236641221374	0.5	0	0.0	10.623501026086043	-40.350735615135335	-550917.5737779733	9.738333807553303	0.17050000000000007	0	0.0	-6.879800422380577	49.98095703125	220	220
2014-04-20_16:43:40_877521	28086596.0	119.0	-9.0	-243.0	0.568511450381679	39.52385496183206	-1.5158396946564885	0.278388671875	0.038583984375	-0.926513671875	0.0	-26.09	-23.282151053550454	23.282151053550454	-984903.8230796953	39.52385496183206	0.5	0	0.0	11.641075526775227	-27.882779435056833	-552312.8291500746	12.467956180078502	0.17050000000000007	0	0.0	-4.754013893677192	50.0400390625	224	262
2014-04-20_16:43:40_927956	28137038.0	119.0	2.0	-239.0	1.0952290076335873	27.53912213740458	-0.8059160305343509	0.435126953125	-0.036123046875	-0.867431640625	0.0	-26.47	-24.696478880353325	24.696478880353325	-983667.962076506	27.53912213740458	0.5	0	0.0	12.348239440176663	-15.190882697227917	-553073.0111833306	12.691896737828916	0.17050000000000007	0	0.0	-2.5900454998773608	50.0419921875	232	252
2014-04-20_16:43:40_977995	28187083.0	143.0	-31.0	-237.0	-1.4162213740458025	19.333015267175572	1.1482824427480918	0.3255078125	0.262216796875	-0.84765625	0.0	-31.11	-25.770432117677146	25.770432117677146	-982381.6110758664	19.333015267175572	0.5	0	0.0	12.885216058838573	-6.447799208336999	-553394.858055191	8.743083488890917	0.17050000000000007	0	0.0	-1.0993497650214588	49.915771484375	238	246
2014-04-20_16:43:41_028207	28237286.0	115.0	-29.0	-265.0	-1.7520992366412216	20.737595419847327	-1.088358778625954	0.342109375	-0.03880859375	-0.938232421875	0.0	-23.46	-26.74027649874703	26.74027649874703	-981044.7343470732	20.737595419847327	0.5	0	0.0	13.370138249373515	-7.367457170473813	-553763.1931411071	-0.9196579621368137	0.17050000000000007	0	0.0	-1.2561514475657856	49.994873046875	238	247
2014-04-20_16:43:41_078431	28287513.0	135.0	-38.0	-242.0	3.850954198473282	22.554389312977097	-2.859351145038168	0.396064453125	-0.07103515625	-1.007080078125	0.0	-29.16	-27.895306498102414	27.895306498102414	-979648.0416853178	22.554389312977097	0.5	0	0.0	13.947653249051207	-8.60673606392589	-554194.1245991633	-1.2392788934520773	0.17050000000000007	0	0.0	-1.4674484988993648	50.069091796875	237	248
2014-04-20_16:43:41_128684	28337765.0	76.0	7.0	-256.0	1.133396946564885	23.37881679389313	1.377290076335878	0.6990429687499999	-0.25072265625	-0.822021484375	0.0	-16.54	-28.814007934516507	28.814007934516507	-978206.9332777373	23.37881679389313	0.5	0	0.0	14.407003967258253	-8.971812826634876	-554642.8422827665	-0.3650767627089859	0.17050000000000007	0	0.0	-1.529694086941247	50.01416015625	236	248
2014-04-20_16:43:41_178753	28387864.0	184.0	-100.0	-222.0	0.5227099236641215	20.913167938931295	0.010877862595420007	0.6045605468749999	-0.567373046875	-1.158935546875	0.0	-39.66	-30.055264554088865	30.055264554088865	-976704.6470012526	20.913167938931295	0.5	0	0.0	15.027632277044432	-5.885535661886863	-554937.0256674677	3.0862771647480134	0.17050000000000007	0	0.0	-1.0034838303517104	49.984130859375	238	246
