datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pitch_offset_force	dt	Motor0	Motor1
2014-04-20_16:23:52_332639	18497360.0	170.0	-2.0	-217.0	3.2791984732824417	4.480725190839696	-2.105343511450381	0.5283886718749999	-0.151357421875	-0.981201171875	0.0	-38.08	-38.68587871662987	38.68587871662987	-410676.8853328521	4.480725190839696	0.05	0	0.0	1.9342939358314937	-2.546431255008202	-102098.81123390359	7.117449616285836	0.0005	0	0.0	-0.001273215627504101	49.989013671875	242	241
2014-04-20_16:23:52_382826	18547579.0	190.0	12.0	-208.0	-1.4001908396946572	-0.08416030534351071	0.4366412213740461	0.5708691406249999	0.42505859375	-0.60498046875	0.0	-42.41	-38.75631559029692	38.75631559029692	-408741.8229927505	-0.08416030534351071	0.05	0	0.0	1.937815779514846	2.021976084858357	-101997.85608079364	4.568407339866559	0.0005	0	0.0	0.0010109880424291784	49.928955078125	242	241
2014-04-20_16:23:52_433108	18597830.0	134.0	66.0	-228.0	1.4853053435114494	-4.252099236641221	-1.2274809160305342	0.6319042968749999	-0.2199609375	-0.769287109375	0.0	-30.45	-38.38166528789306	38.38166528789306	-406821.93386331317	-4.252099236641221	0.05	0	0.0	1.919083264394653	6.171182501035874	-101689.1673850155	4.149206416177517	0.0005	0	0.0	0.003085591250517937	50.02099609375	242	241
2014-04-20_16:23:52_483163	18647887.0	183.0	1.0	-219.0	-3.758969465648856	-3.1070610687022895	4.001526717557252	0.7151562499999999	-0.048818359375	-0.728759765625	0.0	-39.89	-38.25980026483768	38.25980026483768	-404912.7362033202	-3.1070610687022895	0.05	0	0.0	1.912990013241884	5.020051081944174	-101438.66242387221	-1.1511314190917004	0.0005	0	0.0	0.002510025540972087	49.90087890625	242	241
2014-04-20_16:23:52_533728	18698503.0	175.0	22.0	-231.0	1.691412213740457	-7.336068702290076	-1.746564885496183	0.5120312499999999	-0.370595703125	-0.89013671875	0.0	-37.15	-37.877946321024204	37.877946321024204	-403017.89563762915	-7.336068702290076	0.05	0	0.0	1.8938973160512103	9.229966018341287	-100976.93427516856	4.209914936397113	0.0005	0	0.0	0.004614983009170644	50.02490234375	242	241
2014-04-20_16:23:52_583709	18748429.0	142.0	-5.0	-252.0	-2.52232824427481	-9.496374045801526	2.604580152671756	0.452705078125	-0.081044921875	-0.900634765625	0.0	-29.4	-37.24285855891007	37.24285855891007	-401154.67979530134	-9.496374045801526	0.05	0	0.0	1.8621429279455037	11.35851697374703	-100408.68120358011	2.1285509554057427	0.0005	0	0.0	0.005679258486873515	50.02880859375	242	241
2014-04-20_16:23:52_633801	18798523.0	178.0	-55.0	-208.0	3.4624045801526706	-14.511641221374045	-3.8687022900763353	0.459541015625	-0.01244140625	-0.81884765625	0.0	-40.56	-36.59877522204264	36.59877522204264	-399326.45660178777	-14.511641221374045	0.05	0	0.0	1.829938761102132	16.341579982476176	-99592.36821601799	4.983063008729147	0.0005	0	0.0	0.008170789991238088	49.953125	242	241
2014-04-20_16:23:52_683847	18848567.0	172.0	-13.0	-234.0	-1.7895038167938946	-19.374236641221373	1.1847328244274813	0.5640332031249999	-0.04466796875	-0.9345703125	0.0	-36.32	-35.64532994671695	35.64532994671695	-397546.9400859615	-19.374236641221373	0.05	0	0.0	1.7822664973358475	21.15650313855722	-98536.17525025023	4.8149231560810435	0.0005	0	0.0	0.01057825156927861	49.9228515625	242	241
2014-04-20_16:23:52_734028	18898751.0	127.0	-59.0	-218.0	-0.1864503816793901	-23.29026717557252	-1.7007633587786255	0.6221386718749999	-0.111318359375	-0.722412109375	0.0	-30.23	-34.39477791923424	34.39477791923424	-395825.7820695241	-23.29026717557252	0.05	0	0.0	1.719738895961712	25.01000607153423	-97284.64303968473	3.853502932977012	0.0005	0	0.0	0.012505003035767116	50.041259765625	242	241
2014-04-20_16:23:52_784571	18949297.0	140.0	-3.0	-208.0	-4.85820610687023	-27.855152671755725	4.8183206106870236	0.6445996093749999	-0.46068359375	-1.073974609375	0.0	-33.95	-33.01958870807612	33.01958870807612	-394173.2145337845	-27.855152671755725	0.05	0	0.0	1.650979435403806	29.50613210715953	-95807.91731615656	4.496126035625299	0.0005	0	0.0	0.014753066053579766	50.048095703125	242	241
2014-04-20_16:23:52_834714	18999471.0	99.0	28.0	-220.0	-1.3772900763358793	-31.244465648854963	-0.16641221374045778	0.5833203124999999	-0.191884765625	-0.81982421875	0.0	-24.23	-31.3146252587175	31.3146252587175	-392609.3410476889	-31.244465648854963	0.05	0	0.0	1.565731262935875	32.81019691179084	-94169.35397394825	3.3040648046313095	0.0005	0	0.0	0.01640509845589542	49.940673828125	242	241
2014-04-20_16:23:52_884734	19049453.0	191.0	-47.0	-191.0	-6.117748091603054	-37.488740458015265	3.1618320610687025	0.3450390625	0.5691015625	-1.14599609375	0.0	-45.0	-29.747854007265694	29.747854007265694	-391119.0360207981	-37.488740458015265	0.05	0	0.0	1.4873927003632847	38.97613315837855	-92216.73153736806	6.165936246587712	0.0005	0	0.0	0.019488066579189275	50.097900390625	242	241
2014-04-20_16:23:52_934825	19099540.0	150.0	-5.0	-236.0	0.2868320610687016	-37.89332061068702	-2.242748091603053	0.359443359375	-0.074697265625	-0.87451171875	0.0	-32.44	-27.94830365488527	27.94830365488527	-389724.1318184603	-37.89332061068702	0.05	0	0.0	1.3974151827442636	39.29073579343128	-90255.72477474043	0.31460263505272934	0.0005	0	0.0	0.01964536789671564	49.91015625	242	241
2014-04-20_16:23:52_985115	19149839.0	115.0	-30.0	-216.0	-3.6902671755725196	-37.275	1.757251908396947	0.349921875	0.355966796875	-0.94775390625	0.0	-28.03	-26.121591956823387	26.121591956823387	-388416.66833745147	-37.275	0.05	0	0.0	1.3060795978411694	38.58107959784117	-88324.62682652008	-0.7096561955901137	0.0005	0	0.0	0.019290539798920585	50.052978515625	242	241
2014-04-20_16:23:53_035232	19199957.0	146.0	-39.0	-238.0	-0.2627862595419854	-31.862786259541984	0.9938931297709926	0.5611035156249999	-0.342763671875	-0.794921875	0.0	-31.53	-24.669496036709372	24.669496036709372	-387184.0066171504	-31.862786259541984	0.05	0	0.0	1.2334748018354686	33.096261061377454	-86670.9045926024	-5.484818536463713	0.0005	0	0.0	0.016548130530688727	49.967041015625	242	241
2014-04-20_16:23:53_085331	19250053.0	70.0	32.0	-257.0	-3.5528625954198487	-30.06889312977099	5.138931297709924	0.477607421875	0.1628515625	-1.107421875	0.0	-15.24	-23.008887921540335	23.008887921540335	-386034.6632323118	-30.06889312977099	0.05	0	0.0	1.1504443960770168	31.219337525848008	-85111.43161039082	-1.8769235355294462	0.0005	0	0.0	0.015609668762924004	49.9521484375	242	241
2014-04-20_16:23:53_136047	19300774.0	90.0	-11.0	-244.0	0.04255725190839588	-25.977290076335876	0.7343511450381682	0.318427734375	-0.04515625	-0.841064453125	0.0	-20.25	-21.67594969901799	21.67594969901799	-384946.74858699326	-25.977290076335876	0.05	0	0.0	1.0837974849508996	27.061087561286776	-83753.23721130044	-4.158249964561232	0.0005	0	0.0	0.013530543780643388	50.18994140625	242	241
2014-04-20_16:23:53_185914	19350639.0	116.0	39.0	-234.0	-1.6979007633587795	-28.885687022900765	1.0015267175572522	0.068916015625	0.312265625	-1.135498046875	0.0	-26.37	-20.358262500351117	20.358262500351117	-383931.57905594545	-28.885687022900765	0.05	0	0.0	1.017913125017556	29.903600147918322	-82262.0871812682	2.842512586631546	0.0005	0	0.0	0.014951800073959161	49.865234375	242	241
2014-04-20_16:23:53_236079	19400834.0	36.0	36.0	-264.0	-0.4536259541984746	-26.870419847328243	-0.395419847328244	0.499580078125	-0.113515625	-0.734619140625	0.0	-7.77	-18.78823134607847	18.78823134607847	-382991.0757896522	-26.870419847328243	0.05	0	0.0	0.9394115673039235	27.809831414632168	-80869.97970724638	-2.0937687332861543	0.0005	0	0.0	0.013904915707316085	50.05810546875	242	241
2014-04-20_16:23:53_286300	19451030.0	81.0	1.0	-265.0	-0.2933206106870241	-32.794083969465646	-1.8992366412213737	0.355048828125	-0.244130859375	-0.931884765625	0.0	-17.0	-17.14540596554231	17.14540596554231	-382133.7510748034	-32.794083969465646	0.05	0	0.0	0.8572702982771155	33.65135426774276	-79187.30519024463	5.841522853110593	0.0005	0	0.0	0.01682567713387138	50.003173828125	242	241
2014-04-20_16:23:53_336250	19500974.0	79.0	3.0	-274.0	1.7753816793893118	-33.81698473282442	0.19236641221374073	0.495673828125	-0.451650390625	-0.691650390625	0.0	-16.08	-15.468119940170261	15.468119940170261	-381360.7944689748	-33.81698473282442	0.05	0	0.0	0.7734059970085131	34.59039072983293	-77458.79059918679	0.9390364620901721	0.0005	0	0.0	0.017295195364916468	49.970947265625	242	241
2014-04-20_16:23:53_386695	19551415.0	40.0	-17.0	-292.0	-0.3849236641221383	-41.11469465648855	-0.3267175572519081	-0.017753906250000007	-0.49291015625	-1.122314453125	0.0	-7.8	-13.298667363538943	13.298667363538943	-380695.3708423086	-41.11469465648855	0.05	0	0.0	0.6649333681769471	41.7796280246655	-75368.26898217428	7.189237294832566	0.0005	0	0.0	0.02088981401233275	50.036865234375	242	241
2014-04-20_16:23:53_436934	19601665.0	114.0	-126.0	-257.0	-1.6826335877862606	-45.801717557251905	-0.7465648854961828	-0.187431640625	0.05884765625	-0.95263671875	0.0	-23.92	-11.26802879454758	11.26802879454758	-380132.261006842	-45.801717557251905	0.05	0	0.0	0.5634014397273791	46.365118996979284	-73051.21291089311	4.585490972313785	0.0005	0	0.0	0.023182559498489644	49.97412109375	242	241
2014-04-20_16:23:53_487149	19651943.0	42.0	-20.0	-258.0	-1.537595419847329	-50.275	-4.868702290076335	-0.23455078125	-0.31810546875	-1.22412109375	0.0	-9.25	-8.764922988509287	8.764922988509287	-379694.1560890858	-50.275	0.05	0	0.0	0.43824614942546436	50.713246149425466	-70516.36776022015	4.348127152446182	0.0005	0	0.0	0.025356623074712734	49.98388671875	242	241
2014-04-20_16:23:53_537343	19702065.0	55.0	-52.0	-256.0	-2.4765267175572534	-54.679580152671754	2.1465648854961836	0.44318359375	-0.279775390625	-0.78271484375	0.0	-12.13	-6.149892775321319	6.149892775321319	-379386.32212518126	-54.679580152671754	0.05	0	0.0	0.307494638766066	54.98707479143782	-67763.98006583798	4.273828642012354	0.0005	0	0.0	0.02749353739571891	50.05517578125	242	241
2014-04-20_16:23:53_587075	19751804.0	101.0	-64.0	-262.0	-2.6750000000000007	-52.8780534351145	0.12366412213740485	0.29572265625	-0.848134765625	-1.376220703125	0.0	-21.08	-3.865551616949616	3.865551616949616	-379193.64287434483	-52.8780534351145	0.05	0	0.0	0.1932775808474808	53.07133101596198	-65118.628169303585	-1.915743775475839	0.0005	0	0.0	0.02653566550798099	49.84521484375	242	241
2014-04-20_16:23:53_637631	19802354.0	8.0	24.0	-248.0	-3.507061068702291	-44.69484732824427	2.6961832061068707	-0.106865234375	0.05494140625	-0.845703125	0.0	-1.85	-1.6291916623866651	1.6291916623866651	-379111.9617434335	-44.69484732824427	0.05	0	0.0	0.08145958311933327	44.776306911363605	-62873.72385817153	-8.295024104598376	0.0005	0	0.0	0.022388153455681802	50.135986328125	242	241
2014-04-20_16:23:53_687895	19852649.0	43.0	-40.0	-260.0	-2.0032442748091617	-31.839885496183207	-0.5099236641221372	-0.339287109375	-0.064443359375	-0.9619140625	0.0	-9.39	-0.22222716163022327	0.22222716163022327	-379100.83573658887	-31.839885496183207	0.05	0	0.0	0.011111358081511164	31.850996854264718	-61279.07446244299	-12.925310057098887	0.0005	0	0.0	0.01592549842713236	50.06591796875	242	241
2014-04-20_16:23:53_738187	19902947.0	46.0	-4.0	-267.0	-2.621564885496184	-17.832251908396945	1.818320610687023	-0.29119140625	0.4187109375	-0.933349609375	0.0	-9.78	0.4586443104674587	-0.4586443104674587	-379123.7198034175	-17.832251908396945	0.05	0	0.0	-0.022932215523372934	17.809319692873572	-60390.47810852879	-14.041677161391146	0.0005	0	0.0	0.008904659846436786	49.89501953125	242	241
2014-04-20_16:23:53_788375	19953102.0	-40.0	17.0	-261.0	-2.2627862595419854	-4.412404580152671	0.024427480916030864	0.1282421875	-0.279287109375	-0.96875	0.0	8.71	0.8401760727018589	-0.8401760727018589	-379165.7714773649	-4.412404580152671	0.05	0	0.0	-0.04200880363509295	4.3703957765175785	-60171.735318551226	-13.438923916355993	0.0005	0	0.0	0.0021851978882587893	50.051025390625	242	241
2014-04-20_16:23:53_838439	20003162.0	-12.0	-8.0	-256.0	-0.087213740458016	9.518893129770994	2.0167938931297713	0.016181640624999993	-0.007314453125	-1.160888671875	0.0	2.68	0.4126964647095584	-0.4126964647095584	-379186.31471342104	9.518893129770994	0.05	0	0.0	-0.020634823235477922	-9.539527953006472	-60646.594667639714	-13.90992372952405	0.0005	0	0.0	-0.004769763976503236	49.778076171875	242	241
2014-04-20_16:23:53_888594	20053323.0	-16.0	12.0	-270.0	-0.20171755725190987	10.297519083969465	0.3526717557251911	0.13263671875	-0.30150390625	-1.138671875	0.0	3.39	-0.034211066790531035	0.034211066790531035	-379184.5976953926	10.297519083969465	0.05	0	0.0	0.001710553339526552	-10.29580853062994	-61163.33064002148	-0.7562805776234676	0.0005	0	0.0	-0.00514790426531497	50.18896484375	242	241
2014-04-20_16:23:53_938901	20103630.0	-60.0	26.0	-271.0	0.2868320610687016	8.289885496183206	-0.2503816793893128	-0.451591796875	0.283701171875	-1.057373046875	0.0	12.48	-0.19005608602034338	0.19005608602034338	-379175.09433428664	8.289885496183206	0.05	0	0.0	0.00950280430101717	-8.28038269188219	-61577.374033549255	2.015425838747749	0.0005	0	0.0	-0.004140191345941095	50.0029296875	242	241
2014-04-20_16:23:53_988866	20153583.0	-3.0	-16.0	-276.0	-0.2551526717557264	3.915839694656489	-3.0595419847328245	0.004707031249999993	0.055673828125	-1.142578125	0.0	0.62	-0.3656638353900795	0.3656638353900795	-379156.8122137979	3.915839694656489	0.05	0	0.0	0.018283191769503975	-3.8975565028869847	-61772.24044007104	4.382826188995205	0.0005	0	0.0	-0.0019487782514434925	49.9970703125	242	241
2014-04-20_16:23:54_039082	20203872.0	4.0	-26.0	-286.0	-0.9040076335877876	1.335687022900764	1.787786259541985	-0.1139453125	0.11890625	-1.0224609375	0.0	-0.8	-0.43983126306225473	0.43983126306225473	-379134.81893255387	1.335687022900764	0.05	0	0.0	0.021991563153112736	-1.3136954597476513	-61837.93034468131	2.5838610431393336	0.0005	0	0.0	-0.0006568477298738257	50.00390625	242	241
2014-04-20_16:23:54_089097	20253824.0	-44.0	-14.0	-276.0	0.1112595419847322	2.8471374045801534	0.25343511450381706	0.381416015625	-0.08275390625	-0.945556640625	0.0	9.06	-0.38906399898022787	0.38906399898022787	-379115.4088563977	2.8471374045801534	0.05	0	0.0	0.019453199949011395	-2.827684204631142	-61979.00113483745	-1.5139887448834906	0.0005	0	0.0	-0.001413842102315571	49.88916015625	242	241
2014-04-20_16:23:54_139450	20304204.0	21.0	-51.0	-272.0	0.3631679389312965	-2.4582061068702283	3.650381679389313	-0.188408203125	-0.093251953125	-0.927978515625	0.0	-4.42	-0.3490704572476881	0.3490704572476881	-379097.9462147514	-2.4582061068702283	0.05	0	0.0	0.017453522862384406	2.4756596297326126	-61855.153481578265	5.303343834363755	0.0005	0	0.0	0.0012378298148663063	50.026123046875	242	241
2014-04-20_16:23:54_189416	20354145.0	2.0	-16.0	-260.0	0.5463740458015258	-1.0765267175572513	-2.570992366412214	-0.024345703125000007	0.035654296875	-0.74951171875	0.0	-0.44	-0.2981397683471528	0.2981397683471528	-379083.03507741634	-1.0765267175572513	0.05	0	0.0	0.01490698841735764	1.0914337059746089	-61800.56660787103	-1.3842259237580037	0.0005	0	0.0	0.0005457168529873044	50.013916015625	242	241
2014-04-20_16:23:54_239840	20404564.0	8.0	-41.0	-276.0	1.6532442748091594	-0.9391221374045795	-1.013740458015267	-0.45232421875	0.10962890625	-1.0947265625	0.0	-1.66	-0.2792611280625401	0.2792611280625401	-379069.0395678157	-0.9391221374045795	0.05	0	0.0	0.013963056403127005	0.9530851938077065	-61752.80158925675	-0.13834851216690236	0.0005	0	0.0	0.00047654259690385327	50.1162109375	242	241
2014-04-20_16:23:54_290176	20454898.0	65.0	-59.0	-273.0	-0.308587786259543	0.2898854961832069	-3.5862595419847327	0.1516796875	0.18384765625	-0.86376953125	0.0	-13.39	-0.5557258437253748	0.5557258437253748	-379041.3004906181	0.2898854961832069	0.05	0	0.0	0.02778629218626874	-0.2620992039969382	-61765.88428126251	-1.2151843978046446	0.0005	0	0.0	-0.0001310496019984691	49.9150390625	242	241
2014-04-20_16:23:54_340194	20504917.0	-2.0	-31.0	-265.0	-0.14064885496183344	-0.1528625954198466	2.764885496183206	0.03131835937499999	-0.2258203125	-1.14990234375	0.0	0.43	-0.5284889545507258	0.5284889545507258	-379014.93526565185	-0.1528625954198466	0.05	0	0.0	0.02642444772753629	0.1792870431473829	-61756.94002010924	0.44138624714432106	0.0005	0	0.0	8.964352157369144e-05	49.887939453125	242	241
2014-04-20_16:23:54_390349	20555077.0	12.0	-35.0	-262.0	0.8975190839694647	2.8471374045801534	-0.006106870229007355	0.266181640625	0.016855468749999998	-0.824951171875	0.0	-2.62	-0.710062000054543	0.710062000054543	-378979.3860532243	2.8471374045801534	0.05	0	0.0	0.035503100002727155	-2.811634304577426	-61897.70432682372	-2.990921347724809	0.0005	0	0.0	-0.001405817152288713	50.06494140625	242	241
2014-04-20_16:23:54_440622	20605344.0	39.0	-16.0	-263.0	1.7906488549618311	2.6944656488549628	1.4519083969465651	-0.31267578125	-0.05345703125	-1.081787109375	0.0	-8.44	-0.9968423299436638	0.9968423299436638	-378929.4521863467	2.6944656488549628	0.05	0	0.0	0.049842116497183196	-2.6446235323577794	-62030.17891727747	0.16701077221964677	0.0005	0	0.0	-0.0013223117661788897	50.092041015625	242	241
2014-04-20_16:23:54_490811	20655537.0	-15.0	45.0	-271.0	1.47003816793893	0.49599236641221456	-4.212213740458015	-0.237724609375	0.281748046875	-0.763916015625	0.0	3.17	-0.9377574226792731	0.9377574226792731	-378882.7275527719	0.49599236641221456	0.05	0	0.0	0.04688787113396366	-0.4491044952782509	-62052.55596540439	2.1955190370795283	0.0005	0	0.0	-0.00022455224763912547	49.825927734375	242	241
2014-04-20_16:23:54_540847	20705574.0	25.0	19.0	-249.0	-0.5986641221374054	0.9998091603053441	-0.677862595419847	-0.19451171875	-0.00951171875	-1.233154296875	0.0	-5.73	-1.0826932644550507	1.0826932644550507	-378828.5659279493	0.9998091603053441	0.05	0	0.0	0.05413466322275254	-0.9456744970825915	-62099.86323976992	-0.49657000180434063	0.0005	0	0.0	-0.00047283724854129577	50.02490234375	242	241
2014-04-20_16:23:54_590974	20755740.0	30.0	-2.0	-255.0	-0.03377862595419945	-3.733015267175572	0.09312977099236674	0.240302734375	0.007822265625	-1.109619140625	0.0	-6.71	-1.0129061423822272	1.0129061423822272	-378778.0806184557	-3.733015267175572	0.05	0	0.0	0.05064530711911136	3.783660574294683	-61911.27787423672	4.729335071377275	0.0005	0	0.0	0.0018918302871473417	49.842041015625	242	241
2014-04-20_16:23:54_641338	20806064.0	-57.0	37.0	-265.0	-0.41545801526717696	-4.313167938931297	2.5282442748091607	0.152412109375	-0.60619140625	-1.071044921875	0.0	12.14	-0.5376206196569546	0.5376206196569546	-378751.0872331637	-4.313167938931297	0.05	0	0.0	0.026881030982847734	4.340048969914145	-61693.36842331957	0.5563883956194617	0.0005	0	0.0	0.0021700244849570723	50.208984375	242	241
2014-04-20_16:23:54_691858	20856581.0	8.0	-25.0	-262.0	0.057824427480914764	-10.023091603053434	0.44427480916030565	-0.1647265625	0.160654296875	-0.89013671875	0.0	-1.75	-0.07138488882737033	0.07138488882737033	-378747.52283369284	-10.023091603053434	0.05	0	0.0	0.003569244441368517	10.026660847494803	-61192.715901383206	5.686611877580658	0.0005	0	0.0	0.005013330423747402	49.93212890625	242	241
2014-04-20_16:23:54_741780	20906504.0	-24.0	11.0	-275.0	-1.3925572519083982	-16.137595419847326	0.4824427480916033	-0.439873046875	-0.06322265625	-0.960693359375	0.0	4.99	0.8222185956956489	-0.8222185956956489	-378788.7206825821	-16.137595419847326	0.05	0	0.0	-0.04111092978478245	16.096484490062544	-60386.19007097573	6.069823642567741	0.0005	0	0.0	0.008048242245031272	50.105712890625	242	241
2014-04-20_16:23:54_791939	20956666.0	-71.0	40.0	-284.0	-0.3772900763358793	-14.633778625954196	-0.6320610687022898	-0.230400390625	0.34400390625	-1.083740234375	0.0	14.04	1.8036029343637792	-1.8036029343637792	-378878.90435196226	-14.633778625954196	0.05	0	0.0	-0.09018014671818897	14.543598479236007	-59658.98174154815	-1.552886010826537	0.0005	0	0.0	0.007271799239618003	50.001953125	242	241
2014-04-20_16:23:54_842264	21007072.0	-19.0	-45.0	-276.0	-0.85820610687023	-15.809351145038168	2.650381679389313	0.010810546874999993	-0.300283203125	-1.233642578125	0.0	3.94	2.6198743185771045	-2.6198743185771045	-379009.7151372136	-15.809351145038168	0.05	0	0.0	-0.13099371592885523	15.678357429109312	-58876.15859915146	1.134758949873305	0.0005	0	0.0	0.007839178714554655	49.93017578125	242	241
2014-04-20_16:23:54_892229	21057034.0	-39.0	-4.0	-277.0	0.24103053435114408	-14.519274809160304	3.4748091603053437	0.16974609375	0.0808203125	-1.188232421875	0.0	8.01	3.439346365620714	-3.439346365620714	-379181.713523809	-14.519274809160304	0.05	0	0.0	-0.17196731828103573	14.347307490879269	-58158.663622464635	-1.3310499382300431	0.0005	0	0.0	0.007173653745439635	50.009033203125	242	241
2014-04-20_16:23:54_942332	21107133.0	-92.0	5.0	-278.0	-0.14828244274809244	-13.25973282442748	2.574045801526718	-0.190361328125	-0.424794921875	-0.99560546875	0.0	18.31	4.38661346377758	-4.38661346377758	-379401.0698998111	-13.25973282442748	0.05	0	0.0	-0.21933067318887903	13.040402151238602	-57506.56710629635	-1.3069053396406662	0.0005	0	0.0	0.006520201075619301	50.005859375	242	241
2014-04-20_16:23:54_992772	21157495.0	-5.0	-67.0	-271.0	-1.5070610687022912	-10.274999999999999	-0.006106870229007355	-0.35955078125	-0.0051171875	-1.197998046875	0.0	1.06	4.824041007895474	-4.824041007895474	-379642.53223171533	-10.274999999999999	0.05	0	0.0	-0.24120205039477371	10.033797949605225	-57004.33583446383	-3.006604201633378	0.0005	0	0.0	0.005016898974802612	50.053955078125	242	241
2014-04-20_16:23:55_043173	21207935.0	-19.0	-47.0	-267.0	-0.965076335877864	-7.549809160305343	-0.6931297709923661	-0.2721484375	0.089853515625	-1.2021484375	0.0	4.07	5.1785944365382095	-5.1785944365382095	-379901.23817150726	-7.549809160305343	0.05	0	0.0	-0.2589297218269105	7.290879438478433	-56640.106922515646	-2.742918511126792	0.0005	0	0.0	0.0036454397192392162	49.956787109375	242	241
2014-04-20_16:23:55_092676	21257402.0	-52.0	-31.0	-275.0	-0.3772900763358793	-0.7635496183206099	1.3832061068702293	0.067939453125	-0.298330078125	-1.236572265625	0.0	10.71	5.326472988629102	-5.326472988629102	-380166.6151235911	-0.7635496183206099	0.05	0	0.0	-0.2663236494314551	0.49722596888915477	-56615.333998218004	-6.793653469589278	0.0005	0	0.0	0.0002486129844445774	49.822265625	242	241
2014-04-20_16:23:55_143146	21307914.0	6.0	-93.0	-295.0	-0.43072519083969585	4.427290076335878	3.673282442748092	0.072333984375	0.2194921875	-1.044677734375	0.0	-1.17	4.978903428185281	-4.978903428185281	-380416.47560610424	4.427290076335878	0.05	0	0.0	-0.24894517140926406	-4.676235247745142	-56850.005429829274	-5.173461216634297	0.0005	0	0.0	-0.002338117623872571	50.183837890625	242	241
2014-04-20_16:23:55_193456	21358176.0	0.0	-79.0	-283.0	-0.6597328244274818	-0.5574427480916022	2.1160305343511454	-0.274345703125	0.247080078125	-1.025390625	0.0	-0.0	4.906645922669494	-4.906645922669494	-380661.86061034823	-0.5574427480916022	0.05	0	0.0	-0.2453322961334747	0.3121104519581275	-56834.39655448237	4.988345699703269	0.0005	0	0.0	0.00015605522597906375	50.0107421875	242	241
2014-04-20_16:23:55_243642	21408368.0	-8.0	-39.0	-260.0	-0.9116412213740466	-5.572709923664121	-1.647328244274809	-0.35759765625	0.304453125	-1.069091796875	0.0	1.76	5.116606210478709	-5.116606210478709	-380917.4848075849	-5.572709923664121	0.05	0	0.0	-0.25583031052393546	5.316879613140186	-56568.76675476681	5.004769161182058	0.0005	0	0.0	0.002658439806570093	49.959716796875	242	241
2014-04-20_16:23:55_293760	21458491.0	31.0	-43.0	-281.0	-1.5910305343511464	-7.191030534351144	0.7648854961832063	-0.349541015625	-0.016591796875000002	-1.25830078125	0.0	-6.3	5.241196741660544	-5.241196741660544	-381179.9016500124	-7.191030534351144	0.05	0	0.0	-0.2620598370830272	6.928970697268117	-56221.84625144038	1.6120910841279308	0.0005	0	0.0	0.0034644853486340585	50.068115234375	242	241
2014-04-20_16:23:55_344455	21509210.0	-12.0	-8.0	-253.0	-0.6139312977099252	-12.015458015267175	0.9022900763358781	0.1184765625	-0.06322265625	-1.248291015625	0.0	2.72	5.779011181043433	-5.779011181043433	-381468.6391644629	-12.015458015267175	0.05	0	0.0	-0.28895055905217165	11.726507456215003	-55635.953179075404	4.797536758946887	0.0005	0	0.0	0.005863253728107502	49.963134765625	242	241
2014-04-20_16:23:55_393901	21558628.0	-37.0	5.0	-251.0	-0.1864503816793901	-12.870419847328243	2.306870229007634	-0.0035937500000000067	-0.026845703125000002	-1.115478515625	0.0	8.39	6.461337827565647	-6.461337827565647	-381791.46627963276	-12.870419847328243	0.05	0	0.0	-0.3230668913782824	12.547352955949961	-55009.05115570401	0.8208454997349577	0.0005	0	0.0	0.0062736764779749805	49.962890625	242	241
2014-04-20_16:23:55_444313	21609042.0	42.0	-10.0	-267.0	-0.32385496183206186	-12.778816793893128	-0.1969465648854959	-0.7506640625000001	0.342294921875	-1.16455078125	0.0	-8.94	6.7800923399133906	-6.7800923399133906	-382130.80857700866	-12.778816793893128	0.05	0	0.0	-0.3390046169956695	12.439812176897458	-54386.44098590111	-0.1075407790525027	0.0005	0	0.0	0.006219906088448729	50.0498046875	242	241
2014-04-20_16:23:55_494558	21659278.0	-43.0	66.0	-248.0	-1.6902671755725205	-20.000190839694657	0.03969465648854986	-0.251396484375	0.36841796875	-0.94287109375	0.0	9.84	7.821307633479863	-7.821307633479863	-382521.8987821688	-20.000190839694657	0.05	0	0.0	-0.3910653816739932	19.609125458020664	-53405.922477006185	7.169313281123205	0.0005	0	0.0	0.009804562729010332	50.003173828125	242	241
2014-04-20_16:23:55_545027	21709757.0	-34.0	19.0	-254.0	-1.5910305343511464	-19.389503816793894	-3.1893129770992363	-0.252861328125	-0.16478515625	-1.096923828125	0.0	7.62	8.771943611294505	-8.771943611294505	-382962.5647365442	-19.389503816793894	0.05	0	0.0	-0.4385971805647253	18.95090663622917	-52453.90776633472	-0.6582188217914933	0.0005	0	0.0	0.009475453318114585	50.23583984375	242	241
2014-04-20_16:23:55_594818	21759542.0	-6.0	15.0	-253.0	-0.629198473282444	-14.595610687022901	0.7725190839694659	0.237373046875	-0.261953125	-0.94580078125	0.0	1.36	9.334067762566548	-9.334067762566548	-383426.139297759	-14.595610687022901	0.05	0	0.0	-0.4667033881283274	14.128907298894575	-51752.19848286494	-4.821999337334596	0.0005	0	0.0	0.007064453649447288	49.664794921875	242	241
